FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 Direction		 Slope	 Int		 RsqMn	 PMn		 RsqRaw	 PRaw		 
m70621c2r19.htb	   0.0	  0.03	 2.000	  8.00	  5.00	 30.00	 360.0000		 -0.0015	 2.4798	 0.0403	 0.6662	 0.0018	 0.7238	 
m70622c1r9.htb	   0.0	  0.03	 2.000	  5.00	  8.00	 30.00	 180.0000		 -0.0179	 14.8653	 0.3180	 0.1873	 0.0269	 0.1748	 
m70622c1r9.htb	   0.0	  0.03	 2.000	  5.00	  8.00	 30.00	 360.0000		 -0.0013	 13.8592	 0.0014	 0.9356	 0.0001	 0.9247	 
m70622c1r19.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	 180.0000		 0.0165	 13.7311	 0.7123	 0.0169	 0.0233	 0.2073	 
m70622c1r19.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	 360.0000		 -0.0181	 15.3180	 0.5552	 0.0546	 0.0248	 0.1926	 
m70625c1r9.htb	   0.0	  0.03	 2.000	  8.00	 -8.00	 30.00	 180.0000		 0.0036	 7.7118	 0.2996	 0.2035	 0.0028	 0.6791	 
m70625c1r9.htb	   0.0	  0.03	 2.000	  8.00	 -8.00	 30.00	 360.0000		 0.0062	 7.0190	 0.0420	 0.6593	 0.0044	 0.6080	 
m70625c1r19.htb	   0.0	  0.03	 2.000	  0.00	 -2.00	 30.00	 180.0000		 0.0013	 10.3691	 0.0055	 0.8743	 0.0002	 0.9034	 
m70625c1r19.htb	   0.0	  0.03	 2.000	  0.00	 -2.00	 30.00	 360.0000		 0.0297	 9.5254	 0.6715	 0.0241	 0.0893	 0.0120	 
m70625c2r9.htb	   0.0	  0.03	 2.000	 -3.00	  5.00	 30.00	 180.0000		 -0.0133	 10.1161	 0.0968	 0.4969	 0.0214	 0.4574	 
m70625c2r9.htb	   0.0	  0.03	 2.000	 -3.00	  5.00	 30.00	 360.0000		 0.0380	 7.5663	 0.4270	 0.1115	 0.2055	 0.0154	 
