FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m70918c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 35.00	   0.0	 125.00	  7.98	 52.00	  5.04	  6.57	  4.93	 0.420	 0.90522569	 0.315	  0.899	      0.397	      0.808	 330.00	  0.00	 9999.00	 9999.00	
m70919c1r4.htb	   0.0	  0.03	 2.000	 -3.00	 -2.00	 35.00	   0.0	 66.00	 11.52	 315.00	  8.84	 10.63	  2.71	 0.321	 0.74122199	 0.325	  0.709	      0.349	      0.503	 330.00	  0.00	 9999.00	 9999.00	
m70919c2r4.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 35.00	   0.0	 135.00	  5.26	  0.00	  2.81	  3.07	  1.34	 0.315	 0.63038165	 0.320	  0.393	      0.125	      0.154	 330.00	  0.00	 9999.00	 9999.00	
m70919c3r4.htb	   0.0	  0.03	 2.000	 -3.00	  2.00	 30.00	   0.0	 202.00	  6.92	 21.00	  4.65	  5.91	  0.60	 0.464	 0.00016219	 0.466	  0.408	      0.618	      0.166	 330.00	  0.00	 202.00	 86.00	
m70920c1r4.htb	   0.0	  0.03	 2.000	  0.00	  3.00	 40.00	   0.0	 45.00	 24.17	 19.00	  9.33	 10.39	  3.48	 0.364	 0.35151868	 0.394	  0.559	      0.351	      0.313	 330.00	  0.00	 9999.00	 9999.00	
m70920c3r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 35.00	   0.0	  1.00	 27.77	 238.00	 23.80	 26.29	  5.37	 0.227	 0.06078865	 0.435	  0.423	      0.324	      0.179	 330.00	  0.00	 9999.00	 9999.00	
m70925c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 50.00	   0.0	 283.00	 11.85	 246.00	  4.19	  5.29	  0.55	 0.447	 0.24208160	 0.361	  0.629	      0.508	      0.395	 330.00	  0.00	 9999.00	 9999.00	
m70925c2r4.htb	   0.0	  0.03	 2.000	  8.00	 -8.00	 35.00	   0.0	 83.00	 16.37	  0.00	 10.71	 12.93	  1.29	 0.348	 0.00121921	 0.433	  0.498	      0.765	      0.248	 330.00	  0.00	 83.00	 29.00	
m70925c3r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 25.00	   0.0	 215.00	  7.51	 330.00	  5.12	  6.57	  0.80	 0.383	 0.09747591	 0.381	  0.507	      0.421	      0.257	 330.00	  0.00	 9999.00	 9999.00	
m71003c1r4.htb	   0.0	  0.03	 2.000	 -3.00	  3.00	 35.00	   0.0	 165.00	  9.43	 132.00	  4.80	  5.87	  1.44	 0.453	 0.16525136	 0.418	  0.468	      0.316	      0.219	 330.00	  0.00	 9999.00	 9999.00	
