FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 Spont	 DirMI	 BRate	 Ampl	 PD360	 PD180	 PD90	 FWHM	 DSI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 DirDI	 VarTrm	 Chi2		 ChiP		
m70129c1r7.htb	    0.0	  40.00	  0.000	   0.00	 -10.00	  60.00	   2.94	  0.320	   4.46	   1.51	 242.35	 117.65	  62.35	 166.71	  0.497	 0.26616537	  0.675	 0.00660569	  0.070	 0.01808708	 0.3648	  0.414	  0.53878	 0.96961765	
m70131c2r7.htb	    0.0	  20.00	  0.000	  15.00	 -10.00	  60.00	   4.90	  0.245	   5.67	   1.32	 318.63	  41.37	  41.37	  42.39	  0.634	 0.67453137	  0.197	 0.23161976	  0.014	 0.21695173	 0.2365	  0.646	  0.17268	 0.99648037	
m70131c2r7.htb	    0.0	  20.00	  0.000	  15.00	 -10.00	  60.00	   4.90	  0.245	   5.67	   1.32	 318.63	  41.37	  41.37	  42.39	  0.634	 0.67453137	  0.197	 0.23161957	  0.014	 0.21695161	 0.2365	  0.646	  0.17268	 0.99648036	
m70201c1r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	  80.00	   2.89	  0.565	   2.49	   2.55	  76.06	  76.06	  76.06	  42.39	  1.186	 0.00903653	  0.678	 0.00638262	  0.151	 0.00036064	 0.4651	  0.451	  0.58878	 0.96430235	
m70201c2r7.htb	   90.0	  50.00	  0.000	  10.00	 -15.00	  50.00	  14.88	  0.127	  19.14	   0.61	 214.08	 145.92	  34.08	 213.51	  0.126	 0.80775981	  0.034	 0.63311242	  0.002	 0.71817544	 0.2305	  0.521	  0.46858	 0.97648693	
m70201c3r7.htb	  320.0	  30.00	  0.000	  10.00	 -20.00	  60.00	   0.95	  0.073	   2.31	   0.30	  61.19	  61.19	  61.19	  59.71	  0.179	 0.99999188	  0.358	 0.08892572	  0.001	 0.82258886	 0.1101	  0.546	  0.08377	 0.99914701	
m70202c1r7.htb	    0.0	  30.00	  0.000	   0.00	 -15.00	  60.00	   0.65	  0.452	   1.20	   1.38	 155.70	 155.70	  24.30	  42.39	  0.715	 0.64424692	  0.314	 0.11624252	  0.027	 0.14416076	 0.3408	  0.545	  0.42533	 0.98035076	
m70202c2r7.htb	  120.0	  30.00	  0.000	  20.00	 -20.00	  60.00	   7.16	  0.252	  14.79	   4.39	 221.39	 138.61	  41.39	 110.80	  0.365	 0.40397300	  0.921	 0.00004204	  0.087	 0.00788723	 0.3097	  0.658	  0.07583	 0.99929907	
m70202c3r7.htb	  120.0	  30.00	  0.000	  10.00	 -10.00	  60.00	   7.81	  0.148	   8.57	   2.54	 185.51	 174.49	   5.51	 394.92	  0.769	 0.71640852	  0.694	 0.00526399	  0.051	 0.04426511	 0.2761	  0.356	  0.09761	 0.99884709	
m70202c4r7.htb	  120.0	  30.00	  0.000	  20.00	 -25.00	  50.00	   6.72	  0.336	  13.53	   5.10	 358.37	   1.63	   1.63	  53.58	  0.428	 0.13853495	  0.910	 0.00006570	  0.128	 0.00110766	 0.3929	  0.614	  0.11819	 0.99832110	
m70205c1r7.htb	    0.0	  30.00	  0.000	  10.00	 -10.00	  60.00	  10.30	  0.150	  13.89	   4.18	 197.89	 162.11	  17.89	 321.03	  0.538	 0.89394721	  0.774	 0.00177442	  0.034	 0.10120935	 0.2498	  0.512	  0.03550	 0.99984435	
m70205c2r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	 100.00	   2.99	  0.312	   4.15	   1.08	 262.02	  97.98	  82.02	  42.39	  0.482	 0.38146938	  0.390	 0.07232420	  0.037	 0.08574158	 0.2783	  0.454	  0.61482	 0.96140266	
m70205c3r7.htb	    0.0	  30.00	  0.000	  -5.00	 -10.00	  60.00	   3.03	  0.286	   3.64	   0.53	 113.45	 113.45	  66.55	 180.71	  0.465	 0.47733307	  0.228	 0.19323695	  0.018	 0.22842366	 0.3278	  0.340	  0.57371	 0.96593941	
m70207c1r7.htb	    0.0	  30.00	  0.000	 -10.00	 -10.00	 100.00	   7.11	  0.246	   5.41	   3.51	 298.06	  61.94	  61.94	 315.64	  1.950	 0.33665680	  0.761	 0.00215014	  0.073	 0.01505046	 0.3171	  0.432	  0.25937	 0.99228398	
m70207c2r7.htb	    0.0	  30.00	  0.000	   0.00	 -20.00	  60.00	   8.31	  0.236	   7.97	   1.88	 354.94	   5.06	   5.06	  88.75	  1.217	 0.55711283	  0.675	 0.00662921	  0.050	 0.04510945	 0.2726	  0.491	  0.25898	 0.99230602	
m70208c1r7.htb	    0.0	  40.00	  0.000	   0.00	   0.00	 100.00	   0.95	  0.450	   2.37	   1.12	 330.73	  29.27	  29.27	 114.74	  0.440	 0.48443313	  0.168	 0.27289836	  0.023	 0.18402816	 0.3199	  0.633	  0.37387	 0.98456013	
m70208c2r7.htb	    0.0	  40.00	  0.000	   0.00	 -15.00	  60.00	   4.38	  0.252	   4.50	   0.27	 219.91	 140.09	  39.91	 144.99	  0.693	 0.97507494	  0.111	 0.38106742	  0.005	 0.52172668	 0.1688	  0.729	  0.14969	 0.99733496	
m70208c3r7.htb	    0.0	  40.00	  0.000	   0.00	 -20.00	  60.00	   2.84	  0.306	   3.75	   1.65	 336.46	  23.54	  23.54	  42.39	  0.644	 0.89249142	  0.304	 0.12405440	  0.011	 0.34382054	 0.2135	  0.638	  0.21264	 0.99473327	
m70208c4r7.htb	    0.0	  40.00	  0.000	 -10.00	 -15.00	  50.00	   6.32	  0.380	  10.46	   5.09	  78.26	  78.26	  78.26	 317.82	  0.551	 0.11531876	  0.396	 0.06962759	  0.054	 0.03876651	 0.4040	  0.660	  0.75977	 0.94375807	
m70208c5r7.htb	    0.0	  30.00	  0.000	   0.00	 -10.00	  60.00	   4.43	  0.341	   6.73	   8.43	  25.17	  25.17	  25.17	 324.08	  0.785	 0.02957463	  0.740	 0.00292988	  0.149	 0.00039746	 0.4216	  0.511	  0.39479	 0.98290101	
m70209c1r7.htb	    0.0	  30.00	  0.000	  -5.00	 -15.00	  60.00	   3.63	  0.293	   7.43	   1.88	   9.32	   9.32	   9.32	  42.39	  0.331	 0.12945874	  0.242	 0.17807774	  0.043	 0.06456566	 0.3923	  0.426	  0.98700	 0.91176001	
m70209c2r7.htb	    0.0	  30.00	  0.000	  -5.00	 -15.00	  50.00	   7.06	  0.257	  10.03	   3.21	 126.71	 126.71	  53.29	 150.24	  0.520	 0.28954404	  0.930	 0.00002681	  0.100	 0.00429930	 0.3324	  0.523	  0.08839	 0.99905171	
m70212c1r7.htb	    0.0	  30.00	  0.000	  10.00	 -25.00	  60.00	   3.83	  0.340	   2.74	   3.73	 165.99	 165.99	  14.01	 479.19	  1.414	 0.43324337	  0.307	 0.12143290	  0.024	 0.16751353	 0.3407	  0.605	  0.79973	 0.93848448	
m70212c2r7.htb	    0.0	  30.00	  0.000	  10.00	 -20.00	  40.00	   2.04	  0.317	   2.15	   0.85	 255.04	 104.96	  75.04	 135.49	  0.884	 0.37342290	  0.808	 0.00097748	  0.076	 0.01355874	 0.3273	  0.332	  0.23765	 0.99347528	
m70212c3r7.htb	  300.0	  30.00	  0.000	  10.00	 -30.00	  60.00	   5.57	  0.336	   7.52	   3.52	 269.92	  90.08	  89.92	 205.05	  0.644	 0.07056630	  0.792	 0.00130927	  0.127	 0.00118717	 0.3584	  0.548	  0.24549	 0.99305559	
m70212c4r7.htb	  300.0	  30.00	  0.000	   0.00	 -30.00	  60.00	   0.50	  0.409	   0.60	   0.22	  48.03	  48.03	  48.03	  42.39	  0.694	 0.70602273	  0.287	 0.13751423	  0.017	 0.24259804	 0.2440	  0.493	  0.24175	 0.99325724	
m70213c1r7.htb	    0.0	  30.00	  0.000	  -5.00	 -15.00	  40.00	   0.05	  0.295	   0.94	   0.97	 243.46	 116.54	  63.46	 379.43	  0.521	 0.77697386	  0.101	 0.40506266	  0.022	 0.19218969	 0.2581	  0.436	  0.30426	 0.98953732	
m70216c1r7.htb	    0.0	  30.00	  0.000	   0.00	 -15.00	  60.00	   3.13	  0.483	   2.57	   2.24	 106.87	 106.87	  73.13	  42.39	  1.334	 0.42089586	  0.504	 0.03216111	  0.046	 0.05697896	 0.3051	  0.646	  0.34530	 0.98670558	
m70219c1r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	 120.00	   1.00	  0.705	   1.36	   3.17	 329.07	  30.93	  30.93	  42.39	  0.896	 0.12670480	  0.439	 0.05183448	  0.064	 0.02314823	 0.3555	  1.101	  0.75391	 0.94451793	
m70221c1r7.htb	    0.0	  50.00	  0.000	  -5.00	 -15.00	  70.00	   1.79	  0.302	   2.33	   0.67	 283.34	  76.66	  76.66	  42.39	  0.553	 0.89625453	  0.259	 0.16130219	  0.012	 0.33906685	 0.1652	  0.565	  0.14547	 0.99747964	
m70222c1r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	 100.00	   1.34	  0.327	   2.49	   2.76	  78.97	  78.97	  78.97	 392.31	  0.707	 0.76444489	  0.270	 0.15147182	  0.032	 0.11463674	 0.2874	  0.567	  0.37485	 0.98448380	
m70222c2r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	 100.00	   2.64	  0.256	   2.70	   0.69	 249.87	 110.13	  69.87	 120.89	  0.918	 0.98356036	  0.618	 0.01205638	  0.013	 0.30992705	 0.1598	  0.624	  0.04765	 0.99972070	
m70222c3r7.htb	    0.0	  30.00	  0.000	   0.00	 -10.00	 100.00	   8.41	  0.227	  10.07	   2.55	 296.56	  63.44	  63.44	  42.39	  0.605	 0.65202596	  0.449	 0.04832304	  0.029	 0.12849156	 0.2983	  0.495	  0.30524	 0.98947358	
