FILE		 q(1)	 q(2)	 q(3)	 q(4)	 spont	
m71016c1r7.htb	 23.95309 5.06673 177.67259 105.91308 17.91045
m71129c1r7.htb	 0.98825 1.34006 71.91915 18.00000 0.44776
m71129c2r7.htb	 1.85950 0.71344 -14.89140 30.12273 0.14925
m71129c3r7.htb	 2.59214 4.47761 350.01781 174.63257 1.59204
m71203c1r7.htb	 2.97321 1.09474 272.83074 18.00000 3.05970
m71204c1r7.htb	 7.41312 3.91791 292.36703 19.69903 4.27861
m71205c2r7.htb	 14.65947 2.88050 164.50858 23.06065 3.23383
m71205c3r7.htb	 34.30566 5.29113 187.33543 24.72426 8.40796
m71206c1r7.htb	 27.50871 5.15744 283.93931 33.70298 22.38806
m71210c1r7.htb	 6.89462 5.32342 151.26469 18.00000 9.10448
m71211c1r7.htb	 6.60069 2.87721 64.26414 18.00000 1.24378
m71211c2r7.htb	 18.63320 2.85901 251.47993 18.00000 13.93035
m71211c3r7.htb	 19.49279 2.56547 153.94475 18.00000 10.34826
m71218c1r7.htb	 18.27443 3.92118 335.46565 18.00000 6.31841
m71218c2r7.htb	 5.93016 2.39803 126.05860 18.00000 0.54726
m71218c3r7.htb	 5.59197 1.28870 276.86196 18.00000 1.09453
m71219c1r7.htb	 0.38013 0.32273 29.31703 18.00000 0.27363
m71219c2r7.htb	 0.64039 0.91092 247.62813 51.46861 0.17413
m71231c1r7.htb	 4.05871 3.59040 286.93746 42.83266 2.33831
m71231c2r7.htb	 13.76362 5.29851 291.24020 19.72039 7.31343
m71231c3r7.htb	 15.95813 2.72728 -16.28666 18.00000 13.43284
m80102c1r7.htb	 2.81924 3.74287 296.16926 108.83549 1.39303
m80102c2r7.htb	 8.67864 1.19316 286.16330 77.18862 3.88060
m80102c3r7.htb	 2.72618 1.37717 70.94943 18.00000 0.99502
m80103c1r7.htb	 20.52562 8.95522 224.71172 146.13824 5.42289
m80103c2r7.htb	 2.34658 3.58209 304.57743 193.64991 1.29353
m80103c3r7.htb	 13.48784 4.96640 241.72008 93.85839 10.24876
m80103c4r7.htb	 29.80896 3.18212 263.16245 26.21085 13.43284
m80104c1r7.htb	 10.62301 0.72421 285.85837 67.01558 2.53731
m71218c1r7.htb	 18.27444 3.92116 335.46563 18.00000 6.31841
m52311c1r7.htb	 1.50277 0.44792 19.50587 18.75739 0.79602
m52311c1r7.htb	 1.50277 0.44622 19.49058 18.80598 0.79602
m52311c2r6.htb	 0.02585 1.26866 210.37026 160.81560 0.64677
m52311c2r7.htb	 0.42223 0.99540 203.47193 18.00000 0.04975
m52311c3r7.htb	 3.03032 1.96940 96.94229 18.00000 0.59701
m71411c2r7.htb	 1.28460 0.80427 22.99930 18.00000 0.87065
m71411c3r8.htb	 4.93418 0.26355 105.56344 103.82994 2.88557
m71411c3r8.htb	 4.93017 0.26933 97.99215 104.36203 2.88557
m71511c1r7.htb	 4.03091 1.45526 185.78119 18.00000 4.02985
m71511c2r7.htb	 7.58946 3.32255 64.03303 18.00000 9.66596
m72111c1r7.htb	 5.32758 1.21322 -4.48618 18.00000 2.58706
m72111c2r7.htb	 5.32291 2.90327 265.38589 18.00000 2.23881
m72111c2r77.htb	 4.68298 2.96008 252.66191 18.00000 1.49254
m72111c3r7.htb	 0.91141 2.09981 252.56639 18.00000 0.43532
m72111c3r77.htb	 0.88155 1.71642 251.61239 18.00000 0.39801
m80511c1r7.htb	 1.42320 2.30920 28.58974 18.00000 0.64677
m80511c2r6.htb	 2.30240 0.00000 199.01720 134.93484 1.09453
m80511c3r7.htb	 1.86336 1.08930 176.01755 18.00000 1.09453
m80911c1r7.htb	 1.27466 1.20644 143.52540 18.00000 1.20824
m81111c1r7.htb	 1.31650 1.11022 46.27542 38.82497 0.11056
m81111c2r7.htb	 5.93085 1.78309 176.03303 18.00000 0.49751
m81111c1r7.htb	 1.31650 1.11021 46.27471 38.82490 0.11056
m81111c2r7.htb	 5.93084 1.78307 176.03385 18.00000 0.49751
m81111c3r7.htb	 5.58077 3.17984 6.03775 56.34480 1.74129
m81511c1r7.htb	 1.90000 2.88355 254.60938 18.00000 0.99502
m81511c2r7.htb	 1.98752 2.28776 -21.46720 18.00000 0.19900
m81511c3r7.htb	 2.61153 2.40464 64.85519 143.18042 2.13930
m81611c1r7.htb	 0.00000 2.88490 283.74389 128.55992 0.79602
m81611c1r7.htb	 0.00000 2.88490 283.74397 128.56023 0.79602
m81611c3r7.htb	 3.47324 1.34134 70.24025 43.90419 1.19403
m81711c2r7.htb	 2.52406 1.37046 129.24084 18.00000 0.55970
m81711c3r7.htb	 1.79068 7.42537 -24.94681 139.59140 2.48756
m82211c3r7.htb	 6.48145 5.80707 70.51298 18.00000 1.64179
