FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 Spont	 DirMI	 BRate	 Ampl	 PD360	 PD180	 PD90	 FWHM	 DSI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 DirDI	 VarTrm	 Chi2		 ChiP		
m60614c1r7.htb	    0.0	  10.00	  0.000	   0.00	  -8.00	  30.00	   4.58	  0.182	  15.06	   1.20	  35.93	  35.93	  35.93	 216.41	  0.103	 0.87017868	  0.196	 0.23303455	  0.008	 0.41969035	 0.2633	  0.542	  0.26753	 0.99181293	
m60614c2r7.htb	    0.0	  10.00	  0.000	   5.00	  -5.00	  60.00	  14.88	  0.128	  17.92	   1.38	 312.66	  47.34	  47.34	  42.39	  0.311	 0.93519129	  0.241	 0.17966971	  0.009	 0.40890511	 0.1845	  0.603	  0.21016	 0.99485086	
m60614c3r7.htb	    0.0	  10.00	  0.000	   8.00	 -15.00	  30.00	   7.46	  0.157	  11.44	   3.58	 255.64	 104.36	  75.64	 259.17	  0.474	 0.46661617	  0.916	 0.00005246	  0.079	 0.01168255	 0.2792	  0.429	  0.07671	 0.99928304	
m60614c4r7.htb	    0.0	  10.00	  0.000	   8.00	 -18.00	  40.00	  16.62	  0.233	  18.52	   5.45	 327.31	  32.69	  32.69	  42.39	  0.741	 0.38348373	  0.726	 0.00353402	  0.143	 0.01629710	 0.4033	  0.431	  0.34722	 0.98656541	
m60615c1r7.htb	    0.0	  10.00	  0.000	  -8.00	 -17.00	  30.00	   2.39	  0.296	  15.65	   5.41	 160.12	 160.12	  19.88	  42.39	  0.289	 0.34975430	  0.359	 0.08840961	  0.041	 0.07019392	 0.3667	  0.638	  0.42896	 0.98003804	
m60615c2r7.htb	    0.0	  10.00	  0.000	 -10.00	 -17.00	  40.00	   6.02	  0.221	   9.29	   2.42	 285.19	  74.81	  74.81	  42.39	  0.426	 0.47767102	  0.601	 0.01411570	  0.050	 0.04702786	 0.3323	  0.445	  0.36129	 0.98552182	
m60616c1r7.htb	    0.0	  20.00	  0.000	 -10.00	 -15.00	  30.00	   1.69	  0.325	   6.17	   1.73	  89.88	  89.88	  89.88	  42.39	  0.278	 0.44072339	  0.466	 0.04268910	  0.040	 0.07377643	 0.3168	  0.566	  0.42541	 0.98034400	
m60616c2r7.htb	    0.0	  20.00	  0.000	   5.00	 -10.00	  30.00	   2.84	  0.183	   5.94	   0.70	 274.87	  85.13	  85.13	 111.48	  0.183	 0.70481960	  0.438	 0.05226810	  0.021	 0.13072775	 0.2388	  0.363	  0.23256	 0.99374132	
m60619c1r7.htb	    0.0	  20.00	  0.000	   0.00	   0.00	  40.00	   2.84	  0.222	   5.41	   1.27	 185.38	 174.62	   5.38	 372.60	  0.330	 0.80025565	  0.147	 0.30778674	  0.024	 0.17011377	 0.2672	  0.439	  0.19050	 0.99574179	
m60619c2r7.htb	    0.0	  20.00	  0.000	  -5.00	   0.00	  40.00	   2.09	  0.199	   6.63	   1.91	 233.94	 126.06	  53.94	 143.35	  0.296	 0.84333616	  0.911	 0.00006239	  0.040	 0.07373856	 0.2309	  0.583	  0.04839	 0.99971201	
m60619c3r7.htb	    0.0	  20.00	  0.000	   0.00	  -5.00	  40.00	   1.24	  0.350	   3.62	   2.30	  22.89	  22.89	  22.89	  42.39	  0.491	 0.37846885	  0.570	 0.01869981	  0.059	 0.02951395	 0.3278	  0.469	  0.33093	 0.98773120	
m60619c4r7.htb	    0.0	  30.00	  0.000	  -8.00	  -8.00	  30.00	  15.67	  0.142	  20.86	   2.43	 183.01	 176.99	   3.01	  42.39	  0.319	 0.40815181	  0.562	 0.02003288	  0.038	 0.04065703	 0.2704	  0.467	  0.31257	 0.98898840	
