FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 ZerSpd	 ZerRsp	 MaxSpd	 MaxRsp	 MinSpd	 MinRsp	 Spont	 SpdMI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 SDI	 VarTrm	 R0	 K	 alpha		 tau		 expon		 Chi2		 ChiP		 Npts	 Npars	 FitErr	
m61109c5r8.htb	  180.0	  20.00	  0.000	   0.00	   0.00	  40.00	   0.0	   6.07	 21.550	  17.86	  0.000	   5.32	   5.92	  0.659	 0.00000000	  0.982	 0.00000023	  0.630	 0.00000000	 0.6302	  0.501	   8.73	   9.13	  0.0512299	  2.3104681	  0.9845658	  0.35215	 0.98623250	     90	      5	 21.1975	
m61110c1r8.htb	  180.0	  20.00	  0.000	   8.00	 -10.00	  40.00	   0.0	  18.61	 11.550	  28.03	  0.000	  16.36	  14.63	  0.444	 0.00000001	  0.906	 0.00007770	  0.428	 0.00000000	 0.5911	  0.478	  21.99	   6.04	  0.1084182	  2.4011789	  0.9892157	  1.36198	 0.85093064	     90	      5	 20.4027	
m61110c2r8.htb	  180.0	  20.00	  0.000	   5.00	 -15.00	  40.00	   0.0	  13.48	 12.400	  27.88	  0.000	  11.36	   9.45	  0.582	 0.00000000	  0.932	 0.00002417	  0.505	 0.00000000	 0.5978	  0.638	  17.39	  10.49	  0.0931330	  1.8486496	  0.9807000	  0.73921	 0.94640679	     90	      5	 35.9754	
m61110c3r8.htb	  180.0	  20.00	  0.000	   0.00	 -30.00	  40.00	   0.0	  10.30	 23.400	  16.82	  0.000	   9.89	   6.72	  0.424	 0.00000911	  0.940	 0.00001607	  0.339	 0.00000000	 0.5208	  0.487	   9.37	   7.45	  0.0518900	 -1.1741575	  1.2758831	  0.22770	 0.99399073	     90	      5	 20.1026	
m61113c1r8.htb	  120.0	  20.00	  0.000	   8.00	 -10.00	  40.00	   0.0	   6.82	 40.500	   7.36	  6.450	   5.82	   6.77	  0.247	 0.88637928	  0.475	 0.04014032	  0.020	 0.18096216	 0.2535	  0.570	   5.82	   1.54	  0.0580672	  6.4334937	  1.9790482	  0.17340	 0.99645247	     90	      5	 26.9303	
m61113c2r8.htb	  180.0	  20.00	  0.000	 -10.00	 -10.00	  40.00	   0.0	   2.84	 39.150	   4.62	  3.600	   2.76	   2.39	  0.374	 0.59241031	  0.799	 0.00115658	  0.059	 0.02057595	 0.2758	  0.589	   2.76	   1.86	  0.0534041	  3.5947482	  1.8976845	  0.19263	 0.99565096	     90	      5	 28.6561	
m61113c3r8.htb	  180.0	  20.00	  0.000	  -5.00	 -15.00	  40.00	   0.0	  13.53	 32.100	  17.70	  0.000	  12.92	  13.73	  0.277	 0.07471311	  0.952	 0.00000721	  0.149	 0.00017202	 0.3520	  0.549	  11.22	   6.47	  0.0214293	 -2.1683347	  0.7343739	  0.09838	 0.99882922	     90	      5	 24.6224	
m61115c1r8.htb	    0.0	  20.00	  0.000	   0.00	  -5.00	  40.00	   0.0	   0.90	 25.700	   1.91	  0.000	   0.58	   0.50	  0.769	 0.01349547	  0.738	 0.00300458	  0.151	 0.00015041	 0.4515	  0.513	   0.58	   1.33	  0.0573617	  0.1497998	  1.4650948	  0.58666	 0.96453476	     90	      5	 22.9634	
m61115c2r8.htb	    0.0	  20.00	  0.000	  10.00	  -5.00	  40.00	   0.0	   1.44	 47.950	   2.03	  5.150	   1.04	   1.09	  0.442	 0.17757170	  0.896	 0.00010967	  0.114	 0.00112060	 0.3402	  0.417	   1.04	   0.99	  0.0455180	  5.1270788	  1.9499025	  0.09972	 0.99879754	     90	      5	 14.2280	
m61115c3r8.htb	    0.0	  20.00	  0.000	 -10.00	 -15.00	  40.00	   0.0	   8.81	 10.500	  16.31	  0.000	   8.45	   7.31	  0.449	 0.00000010	  0.961	 0.00000354	  0.419	 0.00000000	 0.5533	  0.424	  12.10	   4.21	  0.1182002	  2.0896385	  0.9936714	  0.29835	 0.98992135	     90	      5	 14.9999	
