FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 0Hz_freq	 2Hz_freq	 2Hz/0Hz	
m61127c4r2.htb	  90.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 1050.4764	 73.3161	 0.0698	
m61128c1r2.htb	 180.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 587.7176	 46.1218	 0.0785	
m61128c2r2.htb	 180.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 1468.0193	 73.8496	 0.0503	
m61128c3r2.htb	 180.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 1340.6139	 24.8171	 0.0185	
m61128c4r2.htb	 180.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 866.2336	 85.2165	 0.0984	
m61129c1r2.htb	 180.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 273.2086	 49.0815	 0.1796	
m61129c2r2.htb	  90.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   0.0	 557.6776	 30.9235	 0.0555	
m61129c3r2.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 358.5504	 31.0260	 0.0865	
m61130c1r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1321.8793	 89.0382	 0.0674	
m61130c2r2.htb	 180.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 503.7913	 48.1650	 0.0956	
m61130c3r2.htb	 180.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 394.2496	 7.1127	 0.0180	
m61130c4r2.htb	 210.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   0.0	 803.7737	 77.5803	 0.0965	
m61201c1r2.htb	 180.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 728.5256	 24.4783	 0.0336	
m61201c2r2.htb	 180.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 1338.1248	 103.7019	 0.0775	
m61204c1r2.htb	 180.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 1062.2277	 93.8302	 0.0883	
m61204c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 1581.4165	 126.7686	 0.0802	
m61204c3r2.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 355.6710	 23.7588	 0.0668	
m61206c1r2.htb	 180.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 1298.7764	 75.9363	 0.0585	
m61206c2r2.htb	 180.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   0.0	 632.2913	 28.7004	 0.0454	
m61206c3r2.htb	 240.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   0.0	 2199.6978	 68.3700	 0.0311	
m61206c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 1146.7978	 87.1115	 0.0760	
