FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 Direction		 Slope	 Int		 RsqMn	 PMn		 RsqRaw	 PRaw		 
m70919c2r9.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 35.00	 180.0000		 0.0047	 2.2888	 0.2612	 0.2411	 0.0223	 0.2168	 
m70919c2r9.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 35.00	 360.0000		 -0.0005	 2.3803	 0.0172	 0.7794	 0.0002	 0.8984	 
m70919c3r9.htb	   0.0	  0.03	 2.000	 -3.00	  2.00	 30.00	 180.0000		 0.0031	 3.8826	 0.0517	 0.6237	 0.0035	 0.6271	 
m70919c3r9.htb	   0.0	  0.03	 2.000	 -3.00	  2.00	 30.00	 360.0000		 0.0049	 3.7542	 0.1112	 0.4648	 0.0117	 0.3738	 
m70920c1r9.htb	   0.0	  0.03	 2.000	  0.00	  3.00	 40.00	 90.0000		 0.0251	 7.9825	 0.4006	 0.1271	 0.1338	 0.0106	 
m70920c1r9.htb	   0.0	  0.03	 2.000	  0.00	  3.00	 40.00	 270.0000		 0.0192	 8.5039	 0.3183	 0.1871	 0.0530	 0.1114	 
m70920c3r9.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 35.00	 90.0000		 -0.0147	 15.0417	 0.2883	 0.2140	 0.0103	 0.4024	 
m70920c3r9.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 35.00	 270.0000		 0.0572	 13.9023	 0.8510	 0.0031	 0.1559	 0.0007	 
m70925c1r9.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 50.00	 90.0000		 0.0009	 7.4954	 0.0037	 0.8975	 0.0001	 0.8876	 
m70925c1r9.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 50.00	 270.0000		 0.0026	 7.2281	 0.0571	 0.6059	 0.0016	 0.6426	 
m70925c2r9.htb	   0.0	  0.03	 2.000	  8.00	 -8.00	 35.00	 90.0000		 -0.0066	 5.9298	 0.0896	 0.5144	 0.0066	 0.5043	 
m70925c2r9.htb	   0.0	  0.03	 2.000	  8.00	 -8.00	 35.00	 270.0000		 0.0103	 4.8150	 0.5275	 0.0645	 0.0326	 0.1345	 
