FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m60413c1r4.htb	 180.0	  0.03	 2.000	 -5.00	 -25.00	 60.00	   1.0	 194.00	 15.02	 280.00	 11.54	 13.42	  6.62	 0.373	 0.00001964	 0.557	  0.328	      0.472	      0.108	 330.00	  0.00	 194.00	 40.00	
m60413c2r4.htb	 180.0	  0.03	 2.000	 -8.00	 -5.00	 40.00	   0.0	 330.00	  7.01	 90.00	  4.88	  5.95	  3.03	 0.408	 0.04079044	 0.452	  0.402	      0.315	      0.162	 330.00	  0.00	 9999.00	 9999.00	
m60413c2r4.htb	 180.0	  0.03	 2.000	 -8.00	 -5.00	 40.00	   1.0	 155.00	  7.96	 180.00	  5.67	  6.51	  3.03	 0.339	 0.02167202	 0.416	  0.392	      0.333	      0.154	 330.00	  0.00	 9999.00	 9999.00	
m60417c1r4.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 181.00	  4.26	 229.00	  2.44	  3.52	  2.04	 0.473	 0.21230841	 0.361	  0.583	      0.456	      0.340	 330.00	  0.00	 9999.00	 9999.00	
m60417c1r4.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 218.00	  3.99	 324.00	  3.65	  4.00	  2.04	 0.283	 0.63609086	 0.299	  0.454	      0.165	      0.206	 330.00	  0.00	 9999.00	 9999.00	
m60418c2r4.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 50.00	   0.0	 205.00	 34.22	 101.00	 29.53	 31.39	 10.70	 0.140	 0.02435278	 0.406	  0.311	      0.206	      0.097	 330.00	  0.00	 9999.00	 9999.00	
m60418c2r4.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 50.00	   1.0	 227.00	 40.46	 186.00	 32.58	 33.00	 10.70	 0.127	 0.09030475	 0.425	  0.262	      0.114	      0.068	 330.00	  0.00	 9999.00	 9999.00	
m60418c3r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   0.0	 52.00	 23.72	 302.00	 19.79	 22.09	 14.24	 0.255	 0.83471757	 0.308	  0.767	      0.345	      0.589	 330.00	  0.00	 9999.00	 9999.00	
m60418c3r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   1.0	 85.00	 30.51	 109.00	 20.84	 23.78	 14.24	 0.331	 0.48045294	 0.392	  0.808	      0.633	      0.652	 330.00	  0.00	 9999.00	 9999.00	
m60418c4r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   0.0	 257.00	 39.24	 295.00	 30.20	 30.94	 19.05	 0.125	 0.08615184	 0.450	  0.228	      0.088	      0.052	 330.00	  0.00	 9999.00	 9999.00	
