FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 DTI  	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	
m60724c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 178.20	 10.75	 293.70	  6.72	  8.64	  2.94	 0.370	 0.517	 0.00380433	 0.464	  0.417	      0.474	      0.174	 330.00	  0.00	
m60724c2r4.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 16.50	 10.01	 66.00	  4.90	  7.14	  0.65	 0.474	 0.546	 0.00000012	 0.528	  0.404	      0.988	      0.163	 330.00	  0.00	
m60724c2r4.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   1.0	 174.90	 11.85	 310.20	  5.22	  8.17	  0.65	 0.513	 0.591	 0.00000040	 0.564	  0.412	      0.961	      0.170	 330.00	  0.00	
m60724c3r4.htb	 150.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 178.20	 13.93	 118.80	 10.56	 11.82	  2.05	 0.242	 0.283	 0.37115546	 0.391	  0.371	      0.151	      0.137	 330.00	  0.00	
m60724c3r4.htb	 150.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 181.50	 13.28	 115.50	 11.05	 12.05	  2.05	 0.167	 0.199	 0.73671006	 0.295	  0.390	      0.106	      0.152	 330.00	  0.00	
m60724c4r4.htb	 150.0	  0.03	 2.000	  0.00	 -3.00	 40.00	   0.0	 204.60	 12.73	 85.80	  5.52	  9.90	  2.36	 0.555	 0.695	 0.00000608	 0.605	  0.395	      0.788	      0.156	 330.00	  0.00	
m60724c4r4.htb	 150.0	  0.03	 2.000	  0.00	 -3.00	 40.00	   1.0	 214.50	 13.31	 72.60	  6.21	  9.64	  2.36	 0.490	 0.649	 0.00011571	 0.529	  0.477	      0.918	      0.228	 330.00	  0.00	
m60724c5r4.htb	 150.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 280.50	 38.16	 224.40	 30.95	 34.45	 17.36	 0.166	 0.347	 0.00578992	 0.448	  0.327	      0.277	      0.107	 330.00	  0.00	
m60724c5r4.htb	 150.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 330.00	 38.56	 207.90	 31.07	 34.49	 17.36	 0.194	 0.353	 0.00385075	 0.477	  0.351	      0.335	      0.123	 330.00	  0.00	
m60724c6r4.htb	 150.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 56.10	 18.65	 330.00	 12.06	 15.25	 10.32	 0.349	 0.791	 0.16429005	 0.545	  0.351	      0.190	      0.123	 330.00	  0.00	
m60724c6r4.htb	 150.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 207.90	 17.89	 112.20	 11.53	 14.80	 10.32	 0.347	 0.841	 0.12150446	 0.528	  0.367	      0.229	      0.135	 330.00	  0.00	
m60725c1r4.htb	   0.0	  0.03	 2.000	 -10.00	 -8.00	 40.00	   0.0	 13.20	 10.47	 158.40	  5.22	  7.18	  2.29	 0.456	 0.641	 0.00240526	 0.445	  0.541	      0.842	      0.293	 330.00	  0.00	
m60725c1r4.htb	   0.0	  0.03	 2.000	 -10.00	 -8.00	 40.00	   1.0	  0.00	 10.75	 151.80	  6.80	  8.17	  2.29	 0.366	 0.467	 0.26471693	 0.397	  0.498	      0.310	      0.248	 330.00	  0.00	
m60725c2r4.htb	   0.0	  0.03	 2.000	  8.00	  0.00	 40.00	   0.0	 16.50	 27.89	 270.60	 20.13	 25.07	 13.48	 0.266	 0.539	 0.00289902	 0.490	  0.400	      0.449	      0.160	 330.00	  0.00	
m60725c2r4.htb	   0.0	  0.03	 2.000	  8.00	  0.00	 40.00	   1.0	 23.10	 28.82	 118.80	 22.88	 25.59	 13.48	 0.204	 0.388	 0.03068201	 0.404	  0.434	      0.385	      0.188	 330.00	  0.00	
m60726c1r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 198.00	 17.70	 267.30	 11.37	 15.44	  0.90	 0.348	 0.377	 0.01233165	 0.444	  0.493	      0.570	      0.243	 330.00	  0.00	
m60726c1r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 155.10	 18.97	 92.40	 12.83	 16.07	  0.90	 0.319	 0.340	 0.02413699	 0.420	  0.552	      0.648	      0.305	 330.00	  0.00	
m60726c2r4.htb	   0.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   0.0	 145.20	 25.51	 277.20	 19.71	 22.32	  3.18	 0.221	 0.260	 0.05194920	 0.403	  0.441	      0.363	      0.195	 330.00	  0.00	
m60726c2r4.htb	   0.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   1.0	 330.00	 24.98	 89.10	 17.98	 21.93	  3.18	 0.279	 0.321	 0.31669131	 0.417	  0.531	      0.330	      0.282	 330.00	  0.00	
m60726c3r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 151.80	 15.79	 270.60	  9.40	 13.13	  1.24	 0.404	 0.439	 0.08949811	 0.436	  0.615	      0.632	      0.378	 330.00	  0.00	
m60726c3r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	  9.90	 16.38	 105.60	  9.43	 13.21	  1.24	 0.378	 0.459	 0.00171871	 0.429	  0.589	      1.034	      0.347	 330.00	  0.00	
m60726c4r4.htb	   0.0	  0.03	 2.000	  3.00	 -5.00	 40.00	   0.0	 46.20	 13.72	 108.90	  8.65	 11.41	  6.12	 0.335	 0.667	 0.00004580	 0.500	  0.336	      0.466	      0.113	 330.00	  0.00	
m60726c4r4.htb	   0.0	  0.03	 2.000	  3.00	 -5.00	 40.00	   1.0	 56.10	 13.28	 320.10	  9.42	 11.33	  6.12	 0.275	 0.540	 0.00655713	 0.426	  0.378	      0.365	      0.143	 330.00	  0.00	
m60726c5r4.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   0.0	 19.80	  7.84	 122.10	  5.70	  6.47	  0.65	 0.243	 0.298	 0.79281286	 0.289	  0.448	      0.128	      0.200	 330.00	  0.00	
m60726c5r4.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   1.0	 23.10	  9.08	 151.80	  4.92	  6.58	  0.65	 0.450	 0.493	 0.00372803	 0.492	  0.419	      0.479	      0.175	 330.00	  0.00	
m60726c6r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 330.00	  5.80	 66.00	  3.36	  4.59	  0.17	 0.410	 0.433	 0.04642944	 0.431	  0.359	      0.248	      0.129	 330.00	  0.00	
m60726c6r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 191.40	  5.88	 273.90	  3.92	  4.83	  0.17	 0.314	 0.344	 0.44238105	 0.346	  0.393	      0.156	      0.154	 330.00	  0.00	
m60727c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	  0.00	 27.01	 85.80	 16.95	 22.23	  6.02	 0.368	 0.479	 0.00016715	 0.479	  0.586	      1.276	      0.344	 330.00	  0.00	
m60727c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	  9.90	 28.35	 92.40	 18.64	 23.47	  6.02	 0.321	 0.435	 0.00120919	 0.448	  0.580	      1.039	      0.336	 330.00	  0.00	
m60727c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 59.40	  2.19	 310.20	  0.84	  1.55	  0.30	 0.545	 0.712	 0.03811903	 0.404	  0.413	      0.336	      0.170	 330.00	  0.00	
m60727c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 174.90	  2.31	 310.20	  1.28	  1.70	  0.30	 0.413	 0.509	 0.55415564	 0.335	  0.420	      0.157	      0.177	 330.00	  0.00	
m60801c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 26.40	 18.71	 330.00	 12.60	 14.45	  8.39	 0.324	 0.592	 0.27925768	 0.457	  0.447	      0.247	      0.199	 330.00	  0.00	
m60801c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 59.40	 18.34	 99.00	 14.40	 15.95	  8.39	 0.213	 0.396	 0.55499974	 0.351	  0.447	      0.178	      0.200	 330.00	  0.00	
m60801c3r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 85.80	 29.78	 122.10	 19.74	 25.23	  9.80	 0.325	 0.502	 0.04262685	 0.412	  0.723	      1.010	      0.522	 330.00	  0.00	
m60801c3r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 207.90	 32.89	 105.60	 23.29	 27.52	  9.80	 0.281	 0.416	 0.08592022	 0.383	  0.726	      0.889	      0.527	 330.00	  0.00	
m60803c1r4.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   0.0	 158.40	 17.84	 300.30	  9.70	 13.61	  3.08	 0.446	 0.552	 0.00002497	 0.515	  0.509	      1.119	      0.259	 330.00	  0.00	
m60803c1r4.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   1.0	 174.90	 17.20	 313.50	  8.91	 11.58	  3.08	 0.474	 0.587	 0.00000617	 0.531	  0.518	      1.276	      0.268	 330.00	  0.00	
m60803c3r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 72.60	 14.47	 16.50	 11.28	 12.96	  4.63	 0.190	 0.324	 0.03995823	 0.390	  0.298	      0.174	      0.089	 330.00	  0.00	
m60803c3r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 79.20	 15.31	 16.50	 10.69	 13.18	  4.63	 0.257	 0.432	 0.00800472	 0.493	  0.276	      0.189	      0.076	 330.00	  0.00	
m60803c4r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 171.60	 25.10	 29.70	 11.57	 17.70	  2.92	 0.524	 0.610	 0.00000000	 0.652	  0.415	      1.907	      0.172	 330.00	  0.00	
m60803c4r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 171.60	 24.70	 247.50	 11.42	 16.80	  2.92	 0.519	 0.610	 0.00000000	 0.662	  0.390	      1.836	      0.152	 330.00	  0.00	
m60808c1r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	  0.00	  4.38	 273.90	  2.13	  3.07	  0.10	 0.511	 0.527	 0.01615406	 0.428	  0.424	      0.406	      0.180	 330.00	  0.00	
m60808c1r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 174.90	  4.95	 313.50	  1.86	  3.18	  0.10	 0.571	 0.637	 0.00059702	 0.492	  0.386	      0.493	      0.149	 330.00	  0.00	
m60808c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 204.60	 21.16	 306.90	  9.87	 16.09	  8.41	 0.520	 0.886	 0.00000000	 0.640	  0.396	      2.084	      0.157	 330.00	  0.00	
m60808c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 217.80	 23.86	 297.00	 11.62	 16.87	  8.41	 0.503	 0.792	 0.00000000	 0.625	  0.433	      2.289	      0.188	 330.00	  0.00	
m60809c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 52.80	 14.03	 316.80	 10.35	 12.90	  2.79	 0.202	 0.327	 0.25374458	 0.323	  0.430	      0.234	      0.185	 330.00	  0.00	
m60809c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	  0.00	 14.08	 95.70	 11.86	 13.05	  2.79	 0.155	 0.196	 0.92515916	 0.268	  0.425	      0.083	      0.180	 330.00	  0.00	
m60809c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	  9.90	  7.84	 56.10	  5.46	  6.50	  1.79	 0.262	 0.393	 0.20954401	 0.370	  0.346	      0.161	      0.120	 330.00	  0.00	
m60809c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 13.20	  7.39	 184.80	  5.30	  6.66	  1.79	 0.265	 0.373	 0.30879834	 0.362	  0.333	      0.131	      0.111	 330.00	  0.00	
m60809c3r4.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	  0.00	 13.50	 92.40	  9.55	 12.27	  4.83	 0.294	 0.456	 0.24926731	 0.439	  0.388	      0.195	      0.151	 330.00	  0.00	
m60809c3r4.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	  0.00	 14.07	 89.10	 10.87	 12.37	  4.83	 0.227	 0.346	 0.86094019	 0.345	  0.423	      0.098	      0.179	 330.00	  0.00	
m60809c4r4.htb	   0.0	  0.03	 2.000	 10.00	  2.00	 40.00	   0.0	 168.30	 18.58	 280.50	 14.00	 15.52	  2.04	 0.215	 0.277	 0.13536392	 0.384	  0.389	      0.231	      0.152	 330.00	  0.00	
m60809c4r4.htb	   0.0	  0.03	 2.000	 10.00	  2.00	 40.00	   1.0	 26.40	 18.64	 330.00	 14.81	 16.72	  2.04	 0.205	 0.231	 0.75751855	 0.329	  0.482	      0.157	      0.232	 330.00	  0.00	
m60809c5r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 267.30	 35.83	 313.50	 29.85	 32.82	 14.85	 0.155	 0.285	 0.09085345	 0.502	  0.240	      0.099	      0.057	 330.00	  0.00	
m60809c5r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 181.50	 34.74	 89.10	 31.02	 33.29	 14.85	 0.107	 0.187	 0.43434545	 0.435	  0.213	      0.047	      0.046	 330.00	  0.00	
m60810c1r4.htb	   0.0	  0.03	 2.000	 10.00	 -5.00	 40.00	   0.0	 85.80	 30.60	 306.90	 25.71	 28.41	  9.14	 0.156	 0.228	 0.27686959	 0.419	  0.313	      0.121	      0.098	 330.00	  0.00	
m60810c1r4.htb	   0.0	  0.03	 2.000	 10.00	 -5.00	 40.00	   1.0	 181.50	 31.71	 66.00	 26.56	 29.47	  9.14	 0.157	 0.228	 0.05883412	 0.454	  0.283	      0.149	      0.080	 330.00	  0.00	
m60810c2r4.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 40.00	   0.0	 59.40	 31.65	 270.60	 28.26	 29.88	  7.21	 0.107	 0.139	 0.72510952	 0.321	  0.339	      0.082	      0.115	 330.00	  0.00	
m60810c2r4.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 40.00	   1.0	 194.70	 33.89	 108.90	 30.61	 32.22	  7.21	 0.090	 0.123	 0.39481754	 0.332	  0.278	      0.083	      0.077	 330.00	  0.00	
m60810c3r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 201.30	 30.11	 118.80	 25.21	 27.63	  7.30	 0.158	 0.215	 0.18199070	 0.432	  0.294	      0.124	      0.087	 330.00	  0.00	
m60810c3r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 198.00	 30.81	 62.70	 26.53	 28.91	  7.30	 0.131	 0.182	 0.22443269	 0.423	  0.257	      0.089	      0.066	 330.00	  0.00	
m60810c4r4.htb	   0.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   0.0	 273.90	 14.94	 221.10	 10.59	 12.50	  7.36	 0.270	 0.575	 0.61748132	 0.330	  0.568	      0.266	      0.323	 330.00	  0.00	
m60810c4r4.htb	   0.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   1.0	 270.60	 15.58	 19.80	 10.27	 13.06	  7.36	 0.310	 0.646	 0.00413958	 0.440	  0.416	      0.467	      0.173	 330.00	  0.00	
m60810c5r4.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 82.50	 14.74	 125.40	 12.09	 13.39	 10.50	 0.164	 0.624	 0.99473670	 0.185	  0.700	      0.114	      0.490	 330.00	  0.00	
m60810c5r4.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 56.10	 14.92	 148.50	 11.43	 13.15	 10.50	 0.228	 0.790	 0.94150078	 0.250	  0.680	      0.197	      0.462	 330.00	  0.00	
m60811c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 148.50	 16.37	 227.70	 11.41	 14.03	  0.80	 0.274	 0.318	 0.03367257	 0.410	  0.424	      0.362	      0.180	 330.00	  0.00	
m60811c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 174.90	 18.03	 42.90	 12.92	 15.23	  0.80	 0.262	 0.297	 0.00485098	 0.442	  0.371	      0.365	      0.138	 330.00	  0.00	
m60811c2r4.htb	   0.0	  0.03	 2.000	 -5.00	 -8.00	 40.00	   0.0	 244.20	 12.77	 23.10	  8.49	 11.36	  3.08	 0.316	 0.442	 0.00000618	 0.564	  0.241	      0.277	      0.058	 330.00	  0.00	
m60811c2r4.htb	   0.0	  0.03	 2.000	 -5.00	 -8.00	 40.00	   1.0	 267.30	 13.24	 26.40	  8.06	 11.16	  3.08	 0.387	 0.510	 0.00000055	 0.577	  0.284	      0.447	      0.081	 330.00	  0.00	
m60811c3r4.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 40.00	   0.0	 306.90	 10.24	  0.00	  6.30	  8.24	  1.85	 0.377	 0.470	 0.11041794	 0.445	  0.411	      0.275	      0.169	 330.00	  0.00	
m60811c3r4.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 40.00	   1.0	 310.20	 11.40	 267.30	  7.98	  9.21	  1.85	 0.261	 0.357	 0.48745952	 0.347	  0.425	      0.174	      0.180	 330.00	  0.00	
m60811c4r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	  0.00	 23.80	 214.50	 17.26	 20.20	  2.84	 0.268	 0.312	 0.01815244	 0.533	  0.309	      0.224	      0.096	 330.00	  0.00	
m60811c4r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	  0.00	 27.11	 72.60	 19.76	 22.49	  2.84	 0.260	 0.303	 0.00000813	 0.604	  0.240	      0.304	      0.057	 330.00	  0.00	
m60811c5r4.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 313.50	  3.06	 19.80	  1.31	  2.11	  0.33	 0.506	 0.640	 0.07614609	 0.432	  0.340	      0.201	      0.115	 330.00	  0.00	
m60811c5r4.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   1.0	 92.40	  3.73	 49.50	  1.22	  2.58	  0.33	 0.600	 0.739	 0.02640959	 0.455	  0.466	      0.461	      0.218	 330.00	  0.00	
m60815c1r4.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 145.20	  9.14	 26.40	  4.70	  6.86	  1.09	 0.475	 0.552	 0.04858811	 0.435	  0.614	      0.711	      0.377	 330.00	  0.00	
m60815c1r4.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 148.50	 10.18	 26.40	  5.40	  7.31	  1.09	 0.466	 0.526	 0.02090605	 0.429	  0.558	      0.678	      0.312	 330.00	  0.00	
m60815c2r4.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	  0.00	 24.13	 306.90	 19.65	 21.85	 13.13	 0.179	 0.407	 0.48648786	 0.338	  0.459	      0.202	      0.211	 330.00	  0.00	
m60815c2r4.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	  3.30	 26.24	 270.60	 20.34	 23.23	 13.13	 0.222	 0.450	 0.03159716	 0.423	  0.416	      0.352	      0.173	 330.00	  0.00	
m60815c4r4.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 178.20	 19.76	  0.00	 11.09	 14.58	  5.72	 0.437	 0.617	 0.63292609	 0.379	  0.905	      0.661	      0.819	 330.00	  0.00	
m60815c4r4.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   1.0	 178.20	 22.29	 92.40	 13.37	 17.54	  5.72	 0.391	 0.538	 0.19472422	 0.373	  0.891	      1.093	      0.795	 330.00	  0.00	
m60821c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 280.50	 14.53	 330.00	 11.19	 12.74	  2.14	 0.213	 0.270	 0.31392450	 0.330	  0.445	      0.233	      0.198	 330.00	  0.00	
m60821c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 122.10	 16.70	 19.80	 12.17	 13.93	  2.14	 0.266	 0.311	 0.40107062	 0.373	  0.477	      0.241	      0.228	 330.00	  0.00	
m60821c2r4.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 99.00	  7.28	 330.00	  4.13	  5.66	  0.85	 0.420	 0.490	 0.00001468	 0.499	  0.326	      0.476	      0.106	 330.00	  0.00	
m60821c2r4.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 102.30	  7.93	 151.80	  4.06	  6.05	  0.85	 0.471	 0.546	 0.00000014	 0.554	  0.322	      0.622	      0.104	 330.00	  0.00	
m60821c3r4.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   0.0	 115.50	 15.47	  0.00	  8.51	 11.82	  1.00	 0.448	 0.481	 0.00528627	 0.463	  0.590	      0.911	      0.348	 330.00	  0.00	
m60821c3r4.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   1.0	 277.20	 16.71	 214.50	 10.25	 12.69	  1.00	 0.377	 0.411	 0.00448045	 0.438	  0.562	      0.845	      0.316	 330.00	  0.00	
m60822c3r4.htb	   0.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   0.0	 270.60	  3.28	 313.50	  1.47	  2.59	  0.45	 0.439	 0.637	 0.09049736	 0.398	  0.378	      0.239	      0.143	 330.00	  0.00	
m60822c3r4.htb	   0.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   1.0	 214.50	  3.46	 118.80	  1.39	  2.65	  0.45	 0.594	 0.688	 0.00784166	 0.497	  0.370	      0.342	      0.137	 330.00	  0.00	
m60822c4r4.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 40.00	   0.0	 217.80	 16.22	 330.00	  8.86	 11.79	  0.95	 0.444	 0.482	 0.00000000	 0.616	  0.317	      1.221	      0.101	 330.00	  0.00	
m60822c4r4.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 40.00	   1.0	 234.30	 17.49	 293.70	  9.67	 13.30	  0.95	 0.437	 0.473	 0.00000001	 0.574	  0.384	      1.023	      0.148	 330.00	  0.00	
m60823c1r4.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 316.80	 27.27	 270.60	 20.01	 24.10	  6.67	 0.226	 0.353	 0.33410199	 0.400	  0.585	      0.392	      0.342	 330.00	  0.00	
m60823c1r4.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   1.0	 36.30	 30.21	 313.50	 22.76	 27.10	  6.67	 0.218	 0.316	 0.07521333	 0.420	  0.446	      0.347	      0.199	 330.00	  0.00	
m60823c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 85.80	 14.64	 313.50	  9.25	 11.26	  6.72	 0.338	 0.681	 0.00795285	 0.470	  0.415	      0.428	      0.172	 330.00	  0.00	
m60823c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 85.80	 16.02	 320.10	  8.06	 11.94	  6.72	 0.441	 0.856	 0.00011302	 0.517	  0.475	      0.866	      0.226	 330.00	  0.00	
m60823c3r4.htb	  70.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   0.0	 250.80	 17.34	 330.00	  9.75	 14.76	  5.47	 0.429	 0.640	 0.12030133	 0.399	  0.820	      1.051	      0.673	 330.00	  0.00	
m60823c3r4.htb	  70.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   1.0	 89.10	 20.46	 310.20	 11.50	 15.78	  5.47	 0.423	 0.598	 0.12575116	 0.412	  0.870	      1.170	      0.757	 330.00	  0.00	
m60823c4r4.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   0.0	 244.20	 21.97	  0.00	 17.26	 18.77	  8.41	 0.210	 0.347	 0.00114308	 0.455	  0.309	      0.297	      0.096	 330.00	  0.00	
m60823c4r4.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   1.0	 277.20	 23.00	 52.80	 16.44	 19.11	  8.41	 0.270	 0.450	 0.00012308	 0.525	  0.321	      0.394	      0.103	 330.00	  0.00	
m60824c1r4.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 46.20	 22.00	 290.40	 15.70	 19.18	  2.29	 0.263	 0.320	 0.00001487	 0.497	  0.341	      0.520	      0.116	 330.00	  0.00	
m60824c1r4.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   1.0	 188.10	 23.06	 300.30	 15.77	 19.81	  2.29	 0.305	 0.351	 0.00440760	 0.469	  0.440	      0.520	      0.194	 330.00	  0.00	
m60824c2r4.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	  0.00	 24.43	 244.20	 17.21	 20.50	 10.90	 0.293	 0.534	 0.00000312	 0.517	  0.368	      0.676	      0.136	 330.00	  0.00	
m60824c2r4.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   1.0	  0.00	 25.27	 267.30	 17.46	 21.14	 10.90	 0.309	 0.544	 0.00000000	 0.563	  0.327	      0.773	      0.107	 330.00	  0.00	
m60824c3r4.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   0.0	 62.70	 11.28	 310.20	  6.44	  8.86	  3.98	 0.403	 0.662	 0.00202049	 0.504	  0.378	      0.418	      0.143	 330.00	  0.00	
m60824c3r4.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   1.0	 92.40	 10.96	 316.80	  7.22	  8.95	  3.98	 0.295	 0.535	 0.03184030	 0.425	  0.347	      0.245	      0.121	 330.00	  0.00	
