FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 SFMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 SFHWHM	 SFHW25	 SFHW20	 SFHW15	 SFHW10	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m60420c3r2.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   1.0	 0.0270	 24.94	 1.6000	 12.06	 12.94	 1.051	 0.00000000	 0.580	  0.557	  1.60	  0.03	  0.1450	  0.3070	  0.3690	  0.4540	  0.5850	 0.9825	 0.00001376	 0.5609	 0.00000000	 0.2419	 0.88608488	 11.76	 13.18	 0.0270	 1.3697	 0.0100	
m60420c4r2.htb	   0.0	  0.03	 2.000	 10.00	 -8.00	 40.00	   0.0	 0.0270	 14.14	 1.6000	  3.34	  5.27	 1.225	 0.00000467	 0.539	  0.924	  1.60	  0.03	  0.1100	  0.2210	  0.2620	  0.3190	  0.4080	 0.9462	 0.00023220	 0.3929	 0.00000001	 0.2699	 0.87374028	  3.28	 10.86	 0.0268	 1.1729	 0.0100	
m60420c4r2.htb	   0.0	  0.03	 2.000	 10.00	 -8.00	 40.00	   1.0	 0.0440	 13.73	 1.6000	  3.84	  5.27	 1.201	 0.00007666	 0.495	  0.925	  1.60	  0.03	  0.1290	  0.2460	  0.2870	  0.3450	  0.4320	 0.9815	 0.00001597	 0.3485	 0.00000008	 0.3089	 0.85688526	  3.80	  9.93	 0.0440	 1.0308	 0.0100	
m60420c5r2.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   0.0	 0.0260	 31.29	 1.6000	 17.69	 18.71	 1.081	 0.00000013	 0.530	  0.649	  1.60	  0.03	  0.0680	  0.1230	  0.1420	  0.1680	  0.2080	 0.9949	 0.00000064	 0.4797	 0.00000000	 0.0332	 0.98354572	 17.69	 13.61	 0.0259	 0.8900	 0.0100	
m60420c5r2.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   1.0	 0.0320	 30.79	 1.6000	 19.16	 18.71	 1.024	 0.00001474	 0.492	  0.667	  1.60	  0.03	  0.0730	  0.1310	  0.1510	  0.1780	  0.2180	 0.9459	 0.00023528	 0.3703	 0.00000002	 0.3078	 0.85736263	 19.16	 11.63	 0.0316	 0.8522	 0.0100	
m60424c6r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 30.00	   0.0	 0.0370	 33.82	 1.6000	  2.37	  1.00	 0.958	 0.00000000	 0.737	  0.778	  1.60	  0.03	  0.0780	  0.1420	  0.1650	  0.1950	  0.2400	 0.9843	 0.00001057	 0.8729	 0.00000000	 1.2272	 0.54141026	  2.36	 31.46	 0.0369	 0.8960	 0.0040	
m60424c6r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 30.00	   1.0	 0.0350	 32.73	 1.6000	  4.67	  1.00	 0.932	 0.00000000	 0.712	  0.758	  1.60	  0.03	  0.1400	  0.2990	  0.3600	  0.4440	  0.5740	 0.9710	 0.00004898	 0.7770	 0.00000000	 1.3077	 0.52004244	  4.02	 28.70	 0.0347	 1.3887	 0.0001	
m60518c3r2.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.0250	 25.44	 1.6000	  5.24	  1.74	 0.853	 0.00000000	 0.598	  0.978	  1.60	  0.03	  0.0630	  0.1200	  0.1410	  0.1690	  0.2140	 0.9920	 0.00000193	 0.7261	 0.00000000	 0.2557	 0.87998994	  5.23	 20.21	 0.0250	 1.0480	 0.0001	
m60518c3r2.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   1.0	 0.0250	 28.38	 1.6000	  6.98	  1.74	 0.826	 0.00000000	 0.603	  0.905	  1.60	  0.03	  0.0650	  0.1270	  0.1490	  0.1800	  0.2280	 0.9887	 0.00000464	 0.7277	 0.00000000	 0.0713	 0.96497618	  6.97	 21.41	 0.0250	 1.0757	 0.0001	
m60518c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.0250	 13.90	 1.6000	  4.72	  2.94	 0.837	 0.00000000	 0.620	  0.583	  1.60	  0.03	  0.0280	  0.0460	  0.0510	  0.0590	  0.0690	 0.9248	 0.00054163	 0.5985	 0.00000000	 0.9528	 0.62101812	  4.72	  9.18	 0.0250	 0.6085	 0.0001	
m60518c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.0250	 12.13	 1.6000	  2.53	  2.94	 0.953	 0.00000000	 0.614	  0.756	  1.60	  0.03	  0.1620	  0.3760	  0.4590	  0.5730	  0.7400	 0.8554	 0.00285394	 0.5624	 0.00000000	 2.1023	 0.34954252	  1.85	 10.28	 0.0250	 1.7827	 0.0001	
m60524c6r2.htb	   0.0	  0.03	 2.000	 -12.00	 -8.00	 40.00	   0.0	 0.0250	 14.39	 1.6000	  6.04	  4.13	 0.824	 0.00000067	 0.559	  0.601	  1.60	  0.03	  0.1050	  0.2270	  0.2740	  0.3420	  0.4490	 0.9646	 0.00008127	 0.4371	 0.00000000	 0.5355	 0.76509651	  5.94	  8.46	 0.0250	 1.3997	 0.0001	
m60524c6r2.htb	   0.0	  0.03	 2.000	 -12.00	 -8.00	 40.00	   1.0	 0.0500	 11.82	 1.6000	  5.75	  4.13	 0.812	 0.00056831	 0.455	  0.699	  1.60	  0.03	  0.1070	  0.1980	  0.2300	  0.2740	  0.3410	 0.9305	 0.00044329	 0.2856	 0.00000189	 0.1068	 0.94797809	  5.74	  6.08	 0.0504	 0.9542	 0.0001	
m60629c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 0.0250	 19.43	 1.6000	  4.19	  3.63	 0.964	 0.00000000	 0.692	  0.603	  1.60	  0.03	  0.0480	  0.0880	  0.1010	  0.1200	  0.1470	 0.9756	 0.00003176	 0.7590	 0.00000000	 0.6927	 0.70726500	  4.19	 15.23	 0.0250	 0.8944	 0.0001	
m60629c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 0.0250	 20.60	 1.6000	  4.18	  3.63	 0.967	 0.00000000	 0.740	  0.484	  1.60	  0.03	  0.0640	  0.1230	  0.1450	  0.1740	  0.2200	 0.9816	 0.00001563	 0.8570	 0.00000000	 0.8161	 0.66494371	  4.17	 16.43	 0.0250	 1.0607	 0.0001	
m60629c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0330	 25.80	 1.6000	 14.03	 13.93	 1.002	 0.00000004	 0.546	  0.556	  1.60	  0.03	  0.1330	  0.2690	  0.3190	  0.3890	  0.4970	 0.9596	 0.00011291	 0.4836	 0.00000000	 0.2441	 0.88509595	 13.91	 11.90	 0.0325	 1.2078	 0.0100	
m60629c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0390	 28.14	 1.6000	 14.72	 13.93	 0.995	 0.00000000	 0.598	  0.513	  1.60	  0.03	  0.1760	  0.3790	  0.4560	  0.5600	  0.7140	 0.9922	 0.00000185	 0.5494	 0.00000000	 0.0964	 0.95293870	 14.08	 14.06	 0.0385	 1.5003	 0.0001	
m60630c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 60.00	   0.0	 0.0250	 11.88	 1.6000	  3.96	  5.02	 1.155	 0.00000000	 0.630	  0.519	  1.60	  0.03	  0.0500	  0.0900	  0.1050	  0.1240	  0.1530	 0.9271	 0.00050004	 0.6004	 0.00000000	 0.8302	 0.66028360	  3.96	  7.92	 0.0250	 0.9093	 0.0001	
m60630c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 60.00	   1.0	 0.0250	 11.61	 1.6000	  4.41	  5.02	 1.127	 0.00000001	 0.578	  0.708	  1.60	  0.03	  0.0800	  0.1620	  0.1920	  0.2360	  0.3040	 0.6483	 0.02889229	 0.3376	 0.00000013	 2.1697	 0.33795913	  4.39	  7.22	 0.0250	 1.2038	 0.0001	
m60630c2r2.htb	   0.0	  0.03	 2.000	  0.00	 10.00	 50.00	   0.0	 0.0290	 17.20	 1.6000	  6.22	  5.67	 0.952	 0.00000000	 0.605	  0.602	  1.60	  0.03	  0.0530	  0.0910	  0.1030	  0.1200	  0.1430	 0.9590	 0.00011733	 0.6044	 0.00000000	 0.8824	 0.64325764	  6.22	 10.98	 0.0292	 0.7124	 0.0100	
m60630c2r2.htb	   0.0	  0.03	 2.000	  0.00	 10.00	 50.00	   1.0	 0.0250	 16.71	 1.6000	  5.66	  5.67	 0.976	 0.00000000	 0.625	  0.544	  1.60	  0.03	  0.0720	  0.1420	  0.1680	  0.2050	  0.2620	 0.9937	 0.00000108	 0.6383	 0.00000000	 0.1049	 0.94890588	  5.64	 11.07	 0.0250	 1.1359	 0.0001	
m60706c1r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 0.0250	 15.30	 0.8360	  7.10	  7.36	 1.033	 0.00002056	 0.479	  0.820	  1.60	  0.03	  0.0180	  0.0270	  0.0300	  0.0340	  0.0390	 0.8639	 0.00244464	 0.3320	 0.00000018	 0.8289	 0.66070150	  7.10	  8.19	 0.0250	 0.3927	 0.0030	
