FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 SFMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 SFHWHM	 SFHW25	 SFHW20	 SFHW15	 SFHW10	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m70126c4r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 60.00	   0.0	 0.0250	 12.54	 0.7210	  5.11	  3.68	 0.839	 0.00000000	 0.624	  0.419	  1.60	  0.03	  0.0160	  0.0240	  0.0270	  0.0300	  0.0340	 0.9903	 0.00000315	 0.6091	 0.00000000	 0.1524	 0.92662160	  5.11	  7.43	 0.0250	 0.3884	 0.0001	
m70126c5r2.htb	   0.0	  0.03	 4.000	 10.00	 -10.00	 60.00	   0.0	 0.0270	  8.38	 1.6000	  2.06	  2.44	 1.063	 0.00000000	 0.584	  0.557	  1.60	  0.03	  0.0340	  0.0540	  0.0600	  0.0680	  0.0800	 0.9884	 0.00000499	 0.5844	 0.00000000	 0.1056	 0.94857936	  2.06	  6.32	 0.0275	 0.5230	 0.0100	
m70129c1r2.htb	 150.0	  0.03	 2.000	  0.00	 -10.00	 60.00	   0.0	 0.0250	  7.59	 1.6000	  3.73	  3.53	 0.952	 0.00067828	 0.487	  0.563	  1.60	  0.03	  0.0370	  0.0640	  0.0730	  0.0840	  0.1020	 0.9411	 0.00029154	 0.2846	 0.00000198	 0.2454	 0.88454865	  3.73	  3.87	 0.0250	 0.7489	 0.0001	
m70131c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.0250	  6.73	 1.6000	  2.10	  4.05	 1.754	 0.00000123	 0.459	  0.904	  1.60	  0.03	  0.1080	  0.2350	  0.2840	  0.3540	  0.4660	 0.8552	 0.00286444	 0.2089	 0.00000001	 0.3512	 0.83893525	  2.04	  4.69	 0.0250	 1.4208	 0.0001	
m70131c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.0260	  6.44	 0.3130	  4.25	  4.13	 0.947	 0.02831369	 0.358	  0.617	  1.60	  0.03	  0.0130	  0.0190	  0.0210	  0.0230	  0.0260	 0.7564	 0.01095287	 0.0751	 0.00104795	 0.2029	 0.90354601	  4.25	  2.19	 0.0256	 0.2751	 0.0051	
m70131c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.0300	  6.96	 0.1850	  4.25	  4.13	 0.957	 0.02831369	 0.358	  0.617	  1.60	  0.03	  0.0110	  0.0160	  0.0170	  0.0180	  0.0210	 0.7564	 0.01095269	 0.0751	 0.00104794	 0.2029	 0.90354654	  4.25	  2.71	 0.0296	 0.1868	 0.0100	
m70201c1r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 80.00	   0.0	 0.0730	  9.96	 1.6000	  7.45	  7.71	 1.134	 0.00327825	 0.340	  0.884	  1.60	  0.03	  0.1900	  0.3600	  0.4190	  0.4980	  0.6160	 0.2968	 0.20602773	 0.0270	 0.01706037	 0.4093	 0.81492886	  7.41	  2.55	 0.0727	 1.0213	 0.0100	
m70201c2r2.htb	 180.0	  0.03	 2.000	 10.00	 -15.00	 50.00	   0.0	 0.0250	 22.38	 1.6000	 13.24	 14.00	 1.104	 0.00000000	 0.507	  0.609	  1.60	  0.03	  0.1050	  0.2260	  0.2740	  0.3410	  0.4480	 0.9617	 0.00009896	 0.3231	 0.00000000	 0.1474	 0.92897148	 13.13	  9.25	 0.0250	 1.3986	 0.0001	
m70201c3r2.htb	 360.0	  0.03	 2.000	 10.00	 -20.00	 60.00	   0.0	 0.0350	  5.75	 0.2530	  2.17	  2.24	 1.021	 0.01111638	 0.410	  0.452	  1.60	  0.03	  0.0140	  0.0200	  0.0220	  0.0240	  0.0270	 0.8309	 0.00425872	 0.1869	 0.00018617	 0.5541	 0.75801288	  2.17	  3.58	 0.0353	 0.2033	 0.0100	
m70202c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 60.00	   0.0	 0.0250	  9.68	 1.3190	  4.81	  3.61	 0.803	 0.00000000	 0.563	  0.489	  1.60	  0.03	  0.0200	  0.0300	  0.0340	  0.0380	  0.0440	 0.8745	 0.00198494	 0.3722	 0.00000000	 0.7788	 0.67744850	  4.81	  4.88	 0.0250	 0.4609	 0.0001	
m70202c2r2.htb	   0.0	  0.03	 2.000	 20.00	 -20.00	 60.00	   0.0	 0.0250	 35.36	 0.6830	 14.49	 16.07	 1.082	 0.00000000	 0.599	  0.782	  1.60	  0.03	  0.0160	  0.0240	  0.0260	  0.0290	  0.0330	 0.9743	 0.00003613	 0.5734	 0.00000000	 0.2078	 0.90130695	 14.49	 20.87	 0.0250	 0.3805	 0.0001	
m70202c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 60.00	   0.0	 0.0260	 11.97	 1.6000	  8.01	  8.64	 1.219	 0.00153763	 0.413	  0.510	  1.60	  0.03	  0.1260	  0.2810	  0.3420	  0.4290	  0.5630	 0.9294	 0.00046230	 0.1913	 0.00000668	 0.1526	 0.92655895	  7.90	  4.07	 0.0255	 1.5319	 0.0001	
m70202c4r2.htb	   0.0	  0.03	 2.000	 20.00	 -25.00	 50.00	   0.0	 0.0250	 19.48	 1.6000	  4.35	  5.82	 1.108	 0.00000000	 0.625	  0.831	  1.60	  0.03	  0.0370	  0.0630	  0.0720	  0.0840	  0.1010	 0.8835	 0.00164145	 0.5841	 0.00000000	 2.3362	 0.31095944	  4.35	 15.13	 0.0250	 0.7467	 0.0001	
m70202c5r2.htb	  60.0	  0.03	 2.000	 20.00	 -20.00	 60.00	   0.0	 0.0260	 22.23	 0.8110	 12.17	 11.17	 0.910	 0.03929253	 0.404	  0.946	  1.60	  0.03	  0.0170	  0.0250	  0.0280	  0.0310	  0.0360	 0.9819	 0.00001515	 0.1717	 0.00024274	 0.0064	 0.99678427	 12.17	 10.08	 0.0255	 0.4017	 0.0001	
m70205c1r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 60.00	   0.0	 0.0250	 22.73	 0.3610	 11.83	 13.26	 1.151	 0.00000000	 0.558	  0.600	  1.60	  0.03	  0.0150	  0.0220	  0.0240	  0.0260	  0.0300	 0.9792	 0.00002137	 0.4369	 0.00000000	 0.2138	 0.89861222	 11.83	 10.90	 0.0250	 0.2741	 0.0100	
m70205c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	   0.0	 0.0250	 20.38	 0.0260	 15.65	 15.37	 0.945	 0.14605872	 0.367	  0.559	  1.60	  0.03	  0.0020	  0.0020	  0.0020	  0.0020	  0.0020	 0.8842	 0.00161926	 0.1206	 0.00322283	 0.1629	 0.92177136	 15.65	  4.74	 0.0250	 0.0001	 0.0001	
