FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 0Hz_freq	 2Hz_freq	 2Hz/0Hz	
m60517c4r2.htb	   0.0	  0.03	 2.000	  5.00	 -8.00	 30.00	   0.0	 1505.9166	 74.0099	 0.0491	
m60517c4r2.htb	   0.0	  0.03	 2.000	  5.00	 -8.00	 30.00	   1.0	 715.7112	 33.8964	 0.0474	
m60517c5r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 1407.8711	 81.8062	 0.0581	
m60517c5r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 722.0827	 62.5979	 0.0867	
m60517c6r2.htb	   0.0	  0.03	 2.000	  8.00	 10.00	 40.00	   0.0	 1375.2126	 31.2225	 0.0227	
m60517c6r2.htb	   0.0	  0.03	 2.000	  8.00	 10.00	 40.00	   1.0	 675.3403	 48.0437	 0.0711	
m60518c2r2.htb	   0.0	  0.03	 2.000	 -8.00	 -5.00	 40.00	   0.0	 957.4365	 12.4593	 0.0130	
m60518c2r2.htb	   0.0	  0.03	 2.000	 -8.00	 -5.00	 40.00	   1.0	 533.9068	 69.4405	 0.1301	
m60519c3r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 30.00	   0.0	 1433.4366	 147.7589	 0.1031	
m60519c3r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 30.00	   1.0	 730.5911	 70.9057	 0.0971	
m60523c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 968.2358	 109.8843	 0.1135	
m60523c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 443.5527	 59.4448	 0.1340	
m60523c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 1218.3389	 160.2171	 0.1315	
m60523c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 703.8452	 37.8043	 0.0537	
m60523c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 327.6528	 51.9138	 0.1584	
m60523c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 184.1777	 9.0100	 0.0489	
