FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 Spont	 DirMI	 BRate	 Ampl	 PD360	 PD180	 PD90	 FWHM	 DSI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 DirDI	 VarTrm	 Chi2		 ChiP		
m61913c1r7.htb	    0.0	  32.00	  0.000	  10.00	  10.00	  40.00	   1.04	  0.489	   1.34	   0.78	 310.96	  49.04	  49.04	 134.48	  0.728	 0.30237709	  0.423	 0.05790827	  0.056	 0.03469810	 0.3327	  0.421	  0.38521	 0.98366994	
m61913c2r7.htb	    0.0	  32.00	  0.000	  10.00	  10.00	  40.00	   0.90	  0.676	   2.65	   2.57	 259.23	 100.77	  79.23	  61.38	  0.594	 0.00006082	  0.376	 0.07900150	  0.134	 0.00085734	 0.5160	  0.465	  2.26198	 0.68770002	
m62713c1r7.htb	    0.0	  32.00	  0.000	   0.00	 -10.00	  40.00	   5.69	  0.362	   6.22	   0.00	 180.01	 179.99	   0.01	 388.91	  0.000	 0.38798483	  0.011	 0.78764742	  0.000	 0.87277314	 0.3494	  0.542	  0.78926	 0.93988234	
m62713c1r77.htb	    0.0	  32.00	  0.000	   0.00	 -10.00	  40.00	   4.83	  0.478	   5.24	   2.44	  35.50	  35.50	  35.50	  42.39	  0.856	 0.19706773	  0.461	 0.04423503	  0.065	 0.02644124	 0.4134	  0.530	  1.41212	 0.84208568	
m61913c2r7.htb	    0.0	  32.00	  0.000	  10.00	  10.00	  40.00	   0.90	  0.676	   2.65	   2.57	 259.23	 100.77	  79.23	  61.38	  0.594	 0.00006082	  0.376	 0.07900149	  0.134	 0.00085734	 0.5160	  0.465	  2.26198	 0.68770000	
m120715c1r71.htbViS	    0.0	  16.00	  0.000	   5.00	   5.00	  40.00	   1.91	  0.306	   3.99	   2.23	 289.86	  70.14	  70.14	  42.39	  0.517	 0.93714282	  0.699	 0.00497896	  0.042	 0.18717064	 0.2983	  0.497	  0.11170	 0.99849738	
m120715c1r71.htbV+L	    0.0	  16.00	  0.000	   5.00	   5.00	  40.00	   1.91	  0.655	   1.64	   1.03	 311.91	  48.09	  48.09	  42.39	  1.342	 0.65061886	  0.205	 0.22061166	  0.029	 0.27233709	 0.4079	  0.545	  1.92365	 0.74979897	
m120715c1r70.htbViS	    0.0	  16.00	  0.000	   5.00	   5.00	  40.00	   1.82	  0.564	   3.90	   2.78	 279.65	  80.35	  80.35	  42.39	  0.573	 0.31713004	  0.450	 0.04809541	  0.167	 0.04771794	 0.4806	  0.457	  3.09241	 0.54248222	
m120715c1r70.htbV+L	    0.0	  16.00	  0.000	   5.00	   5.00	  40.00	   1.82	  0.824	   0.00	   2.07	 135.00	 135.00	  45.00	 560.02	  8.291	 0.18834346	  0.140	 0.32080927	  0.197	 0.02966293	 0.5047	  0.449	  8.83987	 0.03149743	
m120715c1r72.htbViS	    0.0	  16.00	  0.000	   5.00	   5.00	  40.00	   1.99	  0.323	   3.69	   1.34	 274.21	  85.79	  85.79	  61.83	  0.441	 0.71654717	  0.677	 0.00646262	  0.043	 0.07742185	 0.3188	  0.468	  0.09957	 0.99880101	
