FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Spont	 SI		 AnovaP	 SDI		 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 ErfChi2	 ErfChiP	 DiffErfChi2	 DiffErfChiP	 Ke		 a		 Ki		 b+a		 DC_off		
m60317c1r6.htb	 200.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.9950	  0.36	 0.0005	  0.50	  0.45	 64.000	 1.00000000	 0.249	  0.000	  0.25	  0.00	  1.4952	 0.8275	 0.97536914		 0.6140	 16.33507511	 43.7586	 17.13858824	 61.80	  1.12	 
m60317c1r6.htb	 200.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.9950	  0.00	 0.0000	  0.55	  0.39	 64.000	 1.00000000	 0.331	  0.000	  0.33	  0.00	  0.9552	 0.9165	 0.95520749		 0.6203	 3.54751117	 26.8063	 1.33540466	 26.81	  1.42	 
m60317c2r6.htb	  30.0	  0.03	 2.000	 -5.00	  5.00	 50.00	   0.0	 13.0846	  0.00	 0.0000	  0.62	  0.49	 64.000	 1.00000000	 0.584	  0.000	  0.58	  0.00	  0.6929	 0.9522	 0.69289613		 0.7072	 17.36525276	 79.2595	 0.08183252	 86.64	  9.99	 
m60317c2r6.htb	  30.0	  0.03	 2.000	 -5.00	  5.00	 50.00	   1.0	 13.0846	  0.00	 0.0000	  0.56	  0.67	 64.000	 1.00000000	 0.468	  0.000	  0.47	  0.00	  0.6108	 0.9619	 0.61083791		 0.7368	 22.21687840	 100.0000	 0.00000000	 106.02	  9.98	 
m60404c2r7.htb	 200.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 7.1642	  0.00	 0.0000	  0.59	  0.57	 64.000	 1.00000000	 0.616	  0.000	  0.62	  0.00	  2.6644	 0.6155	 2.66520133		 0.2638	 13.75192207	 30.4723	 4.03986602	 30.69	  4.49	 
m60404c2r7.htb	 200.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 7.1642	  0.00	 0.0000	  0.63	  0.43	 64.000	 1.00000000	 0.711	  0.000	  0.71	  0.00	  0.1554	 0.9971	 0.15541535		 0.9252	 9.91187204	 21.4382	 0.00000000	 21.44	  5.04	 
m60407c1r6.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 6.4677	  0.00	 0.0000	  0.60	  0.39	 64.000	 1.00000000	 0.428	  0.000	  0.43	  0.00	  1.6783	 0.7946	 1.67825691		 0.4321	 8.37349965	 100.0000	 0.00000000	 104.96	  5.81	 
m60407c1r6.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 6.4677	  0.00	 0.0000	  0.53	  0.52	 64.000	 1.00000000	 0.363	  0.000	  0.36	  0.00	  0.2998	 0.9898	 0.29984972		 0.8608	 9.65780559	 100.0000	 0.00000000	 100.33	  5.68	 
m60407c2r6.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 5.7214	  0.00	 0.0000	  0.54	  0.49	 64.000	 1.00000000	 0.412	  0.000	  0.41	  0.00	  0.0869	 0.9991	 0.08687990		 0.9575	 9.69204637	 100.0000	 0.00000000	 106.32	  5.89	 
m60407c2r6.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 5.7214	  0.00	 0.0000	  0.52	  0.54	 64.000	 1.00000000	 0.408	  0.000	  0.41	  0.00	  1.3774	 0.8481	 1.37746093		 0.5022	 10.56590795	 52.1103	 3.27657479	 54.07	  5.80	 
m60407c3r6.htb	   0.0	  0.03	 2.000	  0.00	 -20.00	 40.00	   0.0	 6.6169	  0.00	 0.0000	  0.67	  0.44	 64.000	 1.00000000	 0.650	  0.000	  0.65	  0.00	  0.6855	 0.9531	 0.68554245		 0.7098	 16.35059737	 100.0000	 0.00000000	 104.44	  5.50	 
m60407c3r6.htb	   0.0	  0.03	 2.000	  0.00	 -20.00	 40.00	   1.0	 6.6169	  0.00	 0.0000	  0.66	  0.49	 64.000	 1.00000000	 0.665	  0.000	  0.67	  0.00	  1.3413	 0.8543	 1.34142544		 0.5113	 17.86349455	 93.5066	 0.02338123	 97.48	  5.43	 
m60407c4r7.htb	  60.0	  0.03	 2.000	 15.00	 -10.00	 50.00	   0.0	 2.1891	  0.00	 0.0000	  0.66	  0.56	 64.000	 1.00000000	 0.688	  0.000	  0.69	  0.00	  0.3949	 0.9829	 0.39497112		 0.8208	 13.67392156	 35.5882	 0.94900903	 35.72	  1.44	 
m60407c4r7.htb	  60.0	  0.03	 2.000	 15.00	 -10.00	 50.00	   1.0	 2.1891	  0.00	 0.0000	  0.69	  0.54	 64.000	 1.00000000	 0.728	  0.000	  0.73	  0.00	  0.8104	 0.9370	 0.81041343		 0.6668	 14.66978191	 42.8527	 1.78894124	 43.45	  1.56	 
m60407c5r6.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 2.9353	  0.10	 0.0000	  0.54	  0.45	 64.000	 1.00000000	 0.338	  0.000	  0.34	  0.00	  2.2735	 0.6856	 2.23992944		 0.3263	 17.93306671	 63.2985	 24.62686567	 132.23	  1.62	 
m60407c5r6.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 2.9353	  0.00	 0.0000	  0.52	  0.50	 64.000	 1.00000000	 0.407	  0.000	  0.41	  0.00	  0.2925	 0.9903	 0.29248013		 0.8640	 4.28084441	 41.9224	 0.47294388	 42.63	  1.43	 
m60413c3r6.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 50.00	   0.0	 14.1294	  0.00	 0.0000	  0.62	  0.50	 64.000	 1.00000000	 0.569	  0.000	  0.57	  0.00	  1.9826	 0.7390	 1.98258873		 0.3711	 19.16697548	 13.3304	 5.48536376	 13.33	 12.00	 
m60413c3r6.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 50.00	   1.0	 14.1294	  0.10	 0.0000	  0.61	  0.56	 64.000	 1.00000000	 0.567	  0.000	  0.57	  0.00	  1.1376	 0.8883	 0.11067432		 0.9462	 24.57143417	 29.4239	 18.73902421	 93.93	 12.92	 
m60413c4r7.htb	  60.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 0.0829	  0.00	 0.0000	  0.65	  0.52	 64.000	 1.00000000	 0.604	  0.000	  0.60	  0.00	  0.4982	 0.9737	 0.49745664		 0.7798	 4.39618537	 19.0820	 0.62737872	 20.35	 -0.21	 
m60413c4r7.htb	  60.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 0.0829	  0.00	 0.0000	  0.73	  0.40	 64.000	 1.00000000	 0.836	  0.000	  0.84	  0.00	  2.4074	 0.4923	 2.40811778		    NaN	 5.43472391	 39.7229	 0.04985329	 39.97	 -0.19	 
