FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 CMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Rmax			 C50		 n		 Offset		
m60227c1r5.htb	  30.0	  0.05	 2.000	  5.00	  0.00	 40.00	   1.0	 0.9550	  8.71	 0.0150	  3.16	  3.43	 1.085	 0.00000000	 0.610	  0.373	  0.96	  0.01	  0.9945	 0.0000	 0.63265786	 0.0000	 0.17850197	 0.9810	 5.75684409	 23.53	  2.39	 3.1524	 
m60404c1r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.9550	 12.25	 0.0150	  5.69	  5.72	 1.007	 0.00000002	 0.529	  0.506	  0.96	  0.01	  0.9902	 0.0000	 0.50661729	 0.0000	 0.07675335	 0.9945	 8.35935907	 47.00	  1.83	 5.6764	 
m60404c1r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.9550	 12.01	 0.0150	  4.23	  5.72	 1.118	 0.00000000	 0.586	  0.639	  0.96	  0.01	  0.9435	 0.0003	 0.57016582	 0.0000	 0.95521278	 0.8121	 7.84279545	 18.99	  3.01	 4.2299	 
m60411c1r5.htb	 270.0	  0.03	 2.000	 -10.00	 -5.00	 40.00	   0.0	 0.9550	  9.74	 0.0150	  0.27	  2.24	 1.263	 0.00000000	 0.644	  0.829	  0.96	  0.01	  0.9690	 0.0001	 0.61807972	 0.0000	 1.37129091	 0.7123	 11.71588175	 48.90	  2.15	 0.2630	 
m60411c1r5.htb	 270.0	  0.03	 2.000	 -10.00	 -5.00	 40.00	   1.0	 0.9550	 10.47	 0.0150	  0.30	  2.24	 1.250	 0.00000000	 0.613	  0.909	  0.96	  0.01	  0.9781	 0.0000	 0.62389339	 0.0000	 0.24101076	 0.9707	 15.67164179	 65.13	  1.63	 0.2690	 
m60413c1r5.htb	 180.0	  0.03	 2.000	 -5.00	 -25.00	 60.00	   0.0	 0.9550	 15.02	 0.0150	  6.92	  7.91	 1.139	 0.00000000	 0.589	  0.453	  0.96	  0.01	  0.9924	 0.0000	 0.61161314	 0.0000	 0.09202160	 0.9928	 8.59296533	 35.12	  2.80	 6.9226	 
m60413c1r5.htb	 180.0	  0.03	 2.000	 -5.00	 -25.00	 60.00	   1.0	 0.9550	 15.13	 0.0150	  6.17	  7.91	 1.203	 0.00000000	 0.693	  0.392	  0.96	  0.01	  0.9100	 0.0009	 0.65177226	 0.0000	 2.09076655	 0.5538	 10.91678019	 29.14	  1.38	 5.9907	 
m60413c2r5.htb	 180.0	  0.03	 2.000	 -8.00	 -5.00	 40.00	   0.0	 0.9550	  7.59	 0.0150	  2.97	  3.63	 1.178	 0.00000000	 0.642	  0.329	  0.96	  0.01	  0.9513	 0.0002	 0.59896721	 0.0000	 1.19243807	 0.7548	 9.61726936	 100.00	  1.28	 2.9269	 
m60413c2r5.htb	 180.0	  0.03	 2.000	 -8.00	 -5.00	 40.00	   1.0	 0.9550	  7.36	 0.0150	  3.59	  3.63	 1.100	 0.00000044	 0.522	  0.412	  0.96	  0.01	  0.9654	 0.0001	 0.44472775	 0.0000	 0.25301575	 0.9686	 3.77383399	 43.57	 10.00	 3.5871	 
m60417c1r5.htb	 180.0	  0.03	 2.000	  0.00	 10.00	 50.00	   0.0	 0.9550	  0.78	 0.0150	  0.44	  0.15	 0.535	 0.59199189	 0.278	  0.610	  0.96	  0.01	  0.1879	 0.3313	 0.01292616	 0.3487	 0.19332924	 0.9787	 0.33921058	 11.02	 10.00	 0.4442	 
