FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 DTI  	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	
m60720c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 270.60	 20.94	  0.00	 12.39	 16.24	  2.24	 0.409	 0.457	 0.00000000	 0.585	  0.375	      1.060	      0.141	 330.00	  0.00	
m60720c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 267.30	 19.18	  6.60	 11.56	 14.96	  2.24	 0.392	 0.450	 0.00000024	 0.548	  0.397	      0.915	      0.157	 330.00	  0.00	
m60720c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 270.60	 20.94	  0.00	 12.39	 16.24	  2.24	 0.409	 0.457	 0.00000000	 0.585	  0.375	      1.060	      0.141	 330.00	  0.00	
m60720c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 267.30	 19.18	  6.60	 11.56	 14.96	  2.24	 0.392	 0.450	 0.00000024	 0.548	  0.397	      0.915	      0.157	 330.00	  0.00	
m60720c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 270.60	 20.94	  0.00	 12.39	 16.24	  2.24	 0.409	 0.457	 0.00000000	 0.585	  0.375	      1.060	      0.141	 330.00	  0.00	
m60720c2r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 85.80	 29.78	 23.10	 22.79	 26.09	  1.08	 0.225	 0.244	 0.10043946	 0.519	  0.306	      0.160	      0.094	 330.00	  0.00	
m60720c2r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 181.50	 29.76	 19.80	 23.83	 26.98	  1.08	 0.184	 0.207	 0.41612999	 0.448	  0.324	      0.111	      0.105	 330.00	  0.00	
m60720c3r4.htb	   0.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   0.0	 316.80	 20.05	 231.00	 15.75	 17.86	  1.89	 0.183	 0.237	 0.00036466	 0.450	  0.262	      0.238	      0.069	 330.00	  0.00	
m60720c3r4.htb	   0.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   1.0	 330.00	 19.10	 240.90	 14.78	 17.51	  1.89	 0.227	 0.251	 0.00173561	 0.501	  0.263	      0.207	      0.069	 330.00	  0.00	
m60721c4r4.htb	  90.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   0.0	  0.00	 20.25	 247.50	 11.99	 16.17	  0.65	 0.393	 0.421	 0.00000597	 0.502	  0.494	      1.165	      0.244	 330.00	  0.00	
m60721c4r4.htb	  90.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   1.0	  3.30	 20.41	 237.60	 12.62	 16.04	  0.65	 0.379	 0.394	 0.00014104	 0.504	  0.467	      0.820	      0.218	 330.00	  0.00	
m60721c5r4.htb	  90.0	  0.03	 2.000	  0.00	 -8.00	 40.00	   0.0	  0.00	 27.06	 260.70	 17.79	 23.01	  1.04	 0.338	 0.356	 0.00000000	 0.585	  0.345	      1.198	      0.119	 330.00	  0.00	
m60721c5r4.htb	  90.0	  0.03	 2.000	  0.00	 -8.00	 40.00	   1.0	 16.50	 29.34	 277.20	 18.80	 23.78	  1.04	 0.330	 0.373	 0.00000000	 0.603	  0.322	      1.008	      0.103	 330.00	  0.00	
m60801c1r4.htb	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 151.80	  6.37	 201.30	  4.76	  5.39	  1.44	 0.250	 0.327	 0.88270317	 0.241	  0.554	      0.161	      0.307	 330.00	  0.00	
m60801c1r4.htb	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   1.0	 283.80	  6.65	  0.00	  4.23	  5.53	  1.44	 0.356	 0.465	 0.43085215	 0.343	  0.510	      0.267	      0.260	 330.00	  0.00	
m60803c2r4.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 40.00	   0.0	  0.00	 17.01	 303.60	 10.69	 13.97	  1.59	 0.371	 0.410	 0.00001451	 0.537	  0.373	      0.623	      0.139	 330.00	  0.00	
m60803c2r4.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 40.00	   1.0	 168.30	 17.32	 310.20	 12.19	 14.85	  1.59	 0.282	 0.326	 0.00108635	 0.442	  0.407	      0.519	      0.166	 330.00	  0.00	
m60804c1r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 75.90	 15.46	 132.00	  8.77	 11.91	  1.49	 0.379	 0.479	 0.00164236	 0.419	  0.587	      1.033	      0.345	 330.00	  0.00	
m60804c1r4.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 267.30	 15.40	 313.50	  8.06	 12.51	  1.49	 0.382	 0.528	 0.03147702	 0.419	  0.542	      0.599	      0.294	 330.00	  0.00	
m60815c3r4.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 40.00	   0.0	 181.50	 18.56	 59.40	 13.53	 15.97	 12.54	 0.271	 0.835	 0.32197193	 0.388	  0.509	      0.301	      0.259	 330.00	  0.00	
m60815c3r4.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 40.00	   1.0	 207.90	 19.27	 82.50	 14.02	 16.78	 12.54	 0.266	 0.780	 0.06404037	 0.397	  0.479	      0.411	      0.229	 330.00	  0.00	
m60816c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 188.10	 15.49	 148.50	 10.94	 13.26	  1.79	 0.276	 0.332	 0.55887770	 0.303	  0.884	      0.691	      0.782	 330.00	  0.00	
m60816c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 13.20	 18.40	 330.00	 12.99	 15.30	  1.79	 0.259	 0.326	 0.15449648	 0.361	  0.525	      0.405	      0.276	 330.00	  0.00	
m60816c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	  0.00	 29.65	 250.80	 26.15	 28.10	  5.77	 0.109	 0.147	 0.23625828	 0.356	  0.285	      0.105	      0.081	 330.00	  0.00	
m60816c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	  3.30	 30.91	 313.50	 27.36	 29.29	  5.77	 0.101	 0.141	 0.03100722	 0.394	  0.224	      0.102	      0.050	 330.00	  0.00	
m60816c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	  0.00	 29.65	 250.80	 26.15	 28.10	  5.77	 0.109	 0.147	 0.23625828	 0.356	  0.285	      0.105	      0.081	 330.00	  0.00	
m60816c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	  3.30	 30.91	 313.50	 27.36	 29.29	  5.77	 0.101	 0.141	 0.03100722	 0.394	  0.224	      0.102	      0.050	 330.00	  0.00	
m60816c3r4.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 283.80	 13.19	 234.30	  9.93	 11.37	  6.47	 0.218	 0.484	 0.29907632	 0.338	  0.439	      0.231	      0.193	 330.00	  0.00	
m60816c3r4.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 313.50	 13.47	 36.30	 10.46	 11.86	  6.47	 0.201	 0.430	 0.43467742	 0.310	  0.445	      0.202	      0.198	 330.00	  0.00	
m60818c1r4.htb	 180.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 313.50	  5.78	 270.60	  3.48	  4.49	  0.85	 0.333	 0.466	 0.30131292	 0.361	  0.362	      0.156	      0.131	 330.00	  0.00	
m60818c1r4.htb	 180.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 148.50	  7.32	 39.60	  3.20	  4.83	  0.85	 0.551	 0.636	 0.00001060	 0.567	  0.350	      0.563	      0.123	 330.00	  0.00	
m60818c2r4.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 40.00	   0.0	 316.80	 28.03	 267.30	 22.79	 25.61	 14.76	 0.155	 0.395	 0.70117313	 0.294	  0.524	      0.202	      0.274	 330.00	  0.00	
m60818c2r4.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 40.00	   1.0	 330.00	 29.41	  0.00	 23.22	 26.52	 14.76	 0.211	 0.423	 0.28134974	 0.399	  0.477	      0.278	      0.227	 330.00	  0.00	
m60818c3r4.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   0.0	 59.40	  7.32	 283.80	  3.26	  5.08	  2.34	 0.517	 0.814	 0.00002788	 0.508	  0.413	      0.729	      0.170	 330.00	  0.00	
m60818c3r4.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   1.0	 59.40	  8.16	 273.90	  3.87	  5.73	  2.34	 0.524	 0.737	 0.00020822	 0.535	  0.409	      0.610	      0.167	 330.00	  0.00	
m60821c4r4.htb	   0.0	  0.03	 2.000	  5.00	 -15.00	 40.00	   0.0	 42.90	 23.25	 89.10	 17.90	 21.27	  2.49	 0.221	 0.258	 0.16807924	 0.464	  0.333	      0.165	      0.111	 330.00	  0.00	
m60821c4r4.htb	   0.0	  0.03	 2.000	  5.00	 -15.00	 40.00	   1.0	  0.00	 26.99	 92.40	 19.29	 21.74	  2.49	 0.285	 0.314	 0.05551732	 0.535	  0.350	      0.242	      0.123	 330.00	  0.00	
m60821c5r4.htb	   0.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 260.70	 26.57	 330.00	 17.16	 22.14	  5.61	 0.347	 0.449	 0.02399528	 0.480	  0.558	      0.691	      0.311	 330.00	  0.00	
m60821c5r4.htb	   0.0	  0.03	 2.000	  5.00	  5.00	 40.00	   1.0	 244.20	 30.28	  0.00	 20.26	 23.92	  5.61	 0.325	 0.406	 0.01992433	 0.497	  0.494	      0.557	      0.244	 330.00	  0.00	
m60824c4r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 188.10	 27.16	 277.20	 19.37	 23.96	  7.21	 0.267	 0.391	 0.34534436	 0.487	  0.405	      0.192	      0.164	 330.00	  0.00	
m60824c4r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 211.20	 28.35	 277.20	 17.96	 23.53	  7.21	 0.357	 0.491	 0.71747772	 0.420	  1.110	      0.877	      1.233	 330.00	  0.00	
m60825c1r4.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	  0.00	  8.26	 72.60	  3.52	  5.96	  4.13	 0.560	 1.149	 0.00000000	 0.591	  0.334	      1.157	      0.112	 330.00	  0.00	
m60825c1r4.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 165.00	  8.83	 72.60	  2.83	  5.77	  4.13	 0.645	 1.276	 0.00000000	 0.648	  0.323	      1.879	      0.104	 330.00	  0.00	
