FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Spont	 SI		 AnovaP	 SDI		 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 ErfChi2	 ErfChiP	 DiffErfChi2	 DiffErfChiP	 Ke		 a		 Ki			 b+a		 DC_off	 Halfmax_slope	 F_SI	 P_SI	
m60203c2r9.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 10.6136	  0.00	 0.0000	  0.76	  0.34	 64.000	 1.00000000	 0.835	  0.000	  0.83	  0.00	  1.0222	 0.9064	 1.02227395		 0.5998	 19.14142817	 70.8201	 0.00000000	 72.63	  7.80	 0.2904	 0.0000	 1.0000	 
m60203c2r9.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 10.6136	  0.00	 0.0000	  0.69	  0.37	 64.000	 1.00000000	 0.780	  0.000	  0.78	  0.00	  1.4251	 0.8398	 1.42503909		 0.4904	 15.43871620	 41.4467	 2.18347401	 41.80	  8.47	 0.3343	 0.0000	 1.0000	 
m60203c3r6.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 40.00	   0.0	 9.0796	  0.00	 0.0022	  0.56	  0.58	 64.000	 1.00000000	 0.475	  0.000	  0.47	  0.00	  2.5343	 0.6385	 2.53422557		 0.2816	 9.68182009	 22.3786	 1.66889182	 22.38	  4.28	 0.3687	 0.0000	 1.0000	 
m60203c3r6.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 40.00	   1.0	 9.0796	  0.00	 0.0506	  0.53	  0.65	 64.000	 1.00000000	 0.419	  0.000	  0.42	  0.00	  0.2900	 0.9905	 0.28986478		 0.8651	 7.95758438	 24.8694	 0.00000000	 25.64	  5.40	 0.3301	 0.0000	 1.0000	 
m60207c1r6.htb	 120.0	  0.03	 4.000	 -8.00	 -12.00	 50.00	   0.0	 0.9950	  0.00	 0.0000	  0.59	  0.63	 64.000	 1.00000000	 0.608	  0.000	  0.61	  0.00	  1.2589	 0.8683	 1.25887775		 0.5329	 10.10893054	 100.0000	 0.61528779	 100.00	  0.49	 0.1040	 0.0000	 1.0000	 
m60207c1r6.htb	 120.0	  0.03	 4.000	 -8.00	 -12.00	 50.00	   1.0	 0.9950	  0.00	 0.0000	  0.65	  0.53	 64.000	 1.00000000	 0.615	  0.000	  0.61	  0.00	  2.2154	 0.6962	 2.21543566		 0.3303	 16.41898766	 84.7290	 5.88840982	 85.61	  0.77	 0.1357	 0.0000	 1.0000	 
m60207c2r6.htb	 300.0	  0.03	 4.000	  0.00	 -2.00	 50.00	   0.0	 4.9751	  0.00	 0.0000	  0.59	  0.44	 64.000	 1.00000000	 0.499	  0.000	  0.50	  0.00	  0.5663	 0.9667	 0.56631838		 0.7534	 10.79490901	 100.0000	 0.00000000	 108.78	  5.25	 0.1182	 0.0000	 1.0000	 
m60207c2r6.htb	 300.0	  0.03	 4.000	  0.00	 -2.00	 50.00	   1.0	 4.9751	  0.00	 0.0000	  0.62	  0.43	 64.000	 1.00000000	 0.619	  0.000	  0.62	  0.00	  0.1039	 0.9987	 0.10393727		 0.9494	 7.80775521	 39.8366	 0.00000000	 40.90	  4.32	 0.2043	 0.0000	 1.0000	 
m60207c3r6.htb	  50.0	  0.03	 4.000	 -5.00	 -5.00	 50.00	   0.0	 9.8010	  0.00	 0.0000	  0.61	  0.52	 64.000	 1.00000000	 0.527	  0.000	  0.53	  0.00	  0.7513	 0.9449	 0.75126248		 0.6869	 17.87762376	 100.0000	 0.00000000	 122.55	  9.29	 0.1958	 0.0000	 1.0000	 
m60207c3r6.htb	  50.0	  0.03	 4.000	 -5.00	 -5.00	 50.00	   1.0	 9.8010	  0.00	 0.0000	  0.63	  0.55	 64.000	 1.00000000	 0.630	  0.000	  0.63	  0.00	  1.0260	 0.9058	 1.02599404		 0.5987	 21.54460586	 100.0000	 0.00000000	 112.83	  8.95	 0.2359	 0.0000	 1.0000	 
