FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 CMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Rmax			 C50		 n		 Offset		
m60220c1r5.htb	   0.0	  0.03	 2.000	  5.00	  8.00	 60.00	   1.0	 0.9550	  8.62	 0.0150	  2.65	  2.74	 1.001	 0.00000000	 0.581	  0.509	  0.96	  0.01	  0.9323	 0.0004	 0.53782510	 0.0000	 0.58641939	 0.8995	 12.42515425	 100.00	  1.57	 2.6307	 
m60317c1r5.htb	 200.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.9550	  4.73	 0.0150	  2.15	  1.79	 0.879	 0.00000345	 0.531	  0.357	  0.96	  0.01	  0.9551	 0.0001	 0.40240893	 0.0000	 0.21994689	 0.9743	 4.76983412	 88.21	  2.08	 2.1469	 
m60317c1r5.htb	 200.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.9550	  4.69	 0.0150	  1.63	  1.79	 1.068	 0.00021765	 0.481	  0.471	  0.96	  0.01	  0.9699	 0.0001	 0.32064843	 0.0000	 0.08139981	 0.9940	 5.87030969	 43.65	  0.64	 1.0301	 
m60317c2r5.htb	  30.0	  0.03	 2.000	 -5.00	  5.00	 50.00	   0.0	 0.9550	 17.94	 0.0150	 11.03	 12.69	 1.429	 0.00014854	 0.478	  0.505	  0.96	  0.01	  0.8401	 0.0037	 0.28536657	 0.0000	 0.77582090	 0.8552	 15.29689309	 100.00	  0.76	 10.4302	 
m60317c2r5.htb	  30.0	  0.03	 2.000	 -5.00	  5.00	 50.00	   1.0	 0.9550	 20.64	 0.0150	 12.61	 12.69	 1.137	 0.00002142	 0.508	  0.623	  0.96	  0.01	  0.8811	 0.0017	 0.33783356	 0.0000	 0.44447034	 0.9309	 8.07251036	 31.94	  4.83	 12.6073	 
m60404c2r6.htb	 200.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.9550	 15.62	 0.0150	  5.30	  6.77	 1.216	 0.00000000	 0.627	  0.503	  0.96	  0.01	  0.9625	 0.0001	 0.63453600	 0.0000	 1.03434835	 0.7929	 21.99997397	 100.00	  0.92	 4.8568	 
m60404c2r6.htb	 200.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.9550	 15.59	 0.0150	  4.96	  6.77	 1.253	 0.00000000	 0.646	  0.473	  0.96	  0.01	  0.9735	 0.0000	 0.66720898	 0.0000	 0.37608886	 0.9451	 20.63857808	 74.57	  0.84	 4.2071	 
m60407c1r5.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 0.9550	 10.06	 0.0150	  6.27	  6.22	 1.006	 0.04263585	 0.416	  0.586	  0.96	  0.01	  0.8634	 0.0025	 0.15689283	 0.0007	 0.17180554	 0.9820	 7.93472207	 100.00	  1.13	 6.1973	 
m60407c1r5.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 0.9550	  9.24	 0.0150	  6.62	  6.22	 0.953	 0.05788154	 0.357	  0.498	  0.96	  0.01	  0.9684	 0.0001	 0.16571363	 0.0005	 0.03799323	 0.9981	 2.62595479	 37.96	 10.00	 6.6162	 
m60407c2r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 0.9550	  8.63	 0.0150	  6.32	  6.32	 1.048	 0.06036991	 0.362	  0.487	  0.96	  0.01	  0.5245	 0.0657	 0.08896281	 0.0121	 0.84668906	 0.8383	 3.54304724	 44.81	  1.01	 6.2066	 
m60407c2r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 0.9550	  9.78	 0.0150	  5.60	  6.32	 1.202	 0.00160388	 0.483	  0.510	  0.96	  0.01	  0.8320	 0.0042	 0.23292931	 0.0000	 0.78684442	 0.8526	 8.97701818	 100.00	  0.88	 5.3825	 
m60407c3r5.htb	   0.0	  0.03	 2.000	  0.00	 -20.00	 40.00	   0.0	 0.9550	 12.65	 0.0150	  5.60	  6.82	 1.421	 0.00000030	 0.563	  0.497	  0.96	  0.01	  0.8437	 0.0035	 0.39460614	 0.0000	 1.21205413	 0.7501	 16.80626795	 100.00	  0.60	 4.3627	 
m60407c3r5.htb	   0.0	  0.03	 2.000	  0.00	 -20.00	 40.00	   1.0	 0.9550	 13.62	 0.0150	  6.30	  6.82	 1.243	 0.00000001	 0.604	  0.471	  0.96	  0.01	  0.8771	 0.0019	 0.45741225	 0.0000	 0.82147878	 0.8443	 15.47567249	 100.00	  0.98	 6.0564	 
m60407c4r5.htb	  60.0	  0.03	 2.000	 15.00	 -10.00	 50.00	   0.0	 0.9550	 13.18	 0.0150	  2.43	  2.21	 0.980	 0.00000000	 0.637	  0.638	  0.96	  0.01	  0.9985	 0.0000	 0.68047168	 0.0000	 0.15034494	 0.9852	 10.78798323	 22.91	  3.92	 2.4337	 
m60407c4r5.htb	  60.0	  0.03	 2.000	 15.00	 -10.00	 50.00	   1.0	 0.9550	 16.24	 0.0150	  2.11	  2.21	 1.016	 0.00000000	 0.726	  0.476	  0.96	  0.01	  0.9768	 0.0000	 0.78914213	 0.0000	 0.49581814	 0.9198	 19.09775201	 35.93	  1.19	 1.6826	 
m60407c5r5.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 0.9550	  6.26	 0.0150	  2.76	  2.69	 0.992	 0.00000012	 0.574	  0.362	  0.96	  0.01	  0.8956	 0.0012	 0.43378554	 0.0000	 0.72318351	 0.8677	 7.28337212	 100.00	  1.22	 2.7158	 
m60407c5r5.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 0.9550	  6.69	 0.0150	  2.98	  2.69	 0.956	 0.00001037	 0.486	  0.458	  0.96	  0.01	  0.9963	 0.0000	 0.39734559	 0.0000	 0.00614626	 0.9999	 3.77538422	 19.71	  2.62	 2.9774	 
