FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 BaseRate	 Amp		 x_width	 y_width	 x_ctr	 y_ctr	 rfplot_x_ctr	 rfplot_y_ctr	 axpect_ratio	
m60615c2r1.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	  2.18	 15.82	 15.78	  8.47	 -4.44	 -12.04	  0.00		 -10.00		 
m60616c1r1.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 30.00	  2.72	 12.97	 15.29	  8.63	 -11.36	 -15.16	  0.00		 -10.00		 
m60616c2r1.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 30.00	  0.59	  7.17	 24.36	 12.49	  2.32	 -6.95	  0.00		 -15.00		 
m60619c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  2.19	  8.69	 19.03	 14.16	 -0.05	 -0.20	  0.00		  0.00		 
m60619c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.90	  9.63	 13.40	 12.39	 -1.57	  0.58	  0.00		  0.00		 
m60619c3r1.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	  0.71	 14.85	 11.11	  8.48	  1.67	 -0.95	  0.00		 -5.00		 
m60619c4r1.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	 13.68	 19.07	 24.02	 15.08	 -7.16	 -5.99	  0.00		 -5.00		 
m60620c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  2.39	 16.28	 15.29	 11.94	  0.97	  2.59	  0.00		  0.00		 
m60620c2r1.htb	   0.0	  0.03	 2.000	  5.00	  5.00	 40.00	 10.26	 16.42	 24.03	 16.62	  1.15	  2.00	  5.00		  5.00		 
m60620c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	 13.50	 17.93	 26.80	 15.14	 -0.40	  6.76	  0.00		  0.00		 
m60620c4r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  4.79	  8.97	 17.86	 14.12	  0.87	  4.14	  0.00		  0.00		 
m60621c2r1.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	  0.03	  6.80	  6.78	  5.99	  6.49	 -3.38	  0.00		 -8.00		 
m60621c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.23	  4.14	  8.26	  9.32	  4.26	  1.90	  0.00		  0.00		 
m60621c4r1.htb	 180.0	  0.03	 2.000	 10.00	  0.00	 40.00	  0.42	  4.11	 28.41	 14.71	  2.17	 -6.41	 10.00		  0.00		 
m60621c5r1.htb	 130.0	  0.03	 2.000	  0.00	  0.00	 40.00	  2.78	 17.62	 18.94	 13.50	 -9.08	 -8.62	  0.00		  0.00		 
m60621c6r1.htb	 130.0	  0.03	 2.000	  0.00	  0.00	 40.00	  1.06	  8.32	 16.41	  9.50	  2.89	 -11.11	  0.00		  0.00		 
m60622c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.08	  5.96	 13.33	  7.85	  1.97	 -4.87	  0.00		  0.00		 
m60623c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  6.13	 10.96	 15.32	 10.98	 -3.78	  6.43	  0.00		  0.00		 
m60623c4r1.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 40.00	  3.80	 16.05	 11.42	 11.88	  3.89	  0.95	  0.00		  0.00		 
m60626c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  3.08	 10.42	 15.58	 15.70	 -6.19	 -4.12	  0.00		  0.00		 
m60628c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.58	  5.61	 14.36	  8.60	 -3.82	 -3.83	  0.00		  0.00		 
m60703c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  1.22	  9.23	 16.79	 14.24	 11.25	  7.44	  0.00		  0.00		 
m60703c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  1.22	  9.23	 16.79	 14.24	 11.25	  7.44	  0.00		  0.00		 
m60703c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.23	  3.99	 15.49	 12.44	 -0.61	 10.32	  0.00		  0.00		 
m60705c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  5.52	 23.58	 14.76	  7.66	 -0.72	 -3.65	  0.00		  0.00		 
m60705c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  1.45	  9.92	 14.72	 12.25	 -2.72	 -6.80	  0.00		  0.00		 
m60705c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  3.17	 17.61	 14.80	 10.74	  2.83	 -7.20	  0.00		  0.00		 
m60712c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.61	  4.18	 12.43	  9.15	  2.64	 -1.30	  0.00		  0.00		 
m60712c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.61	  4.18	 12.43	  9.15	  2.64	 -1.30	  0.00		  0.00		 
m60717c3r1.htb	 150.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.19	 24.83	 11.07	 12.58	 -4.91	 -4.43	  0.00		  0.00		 
m60814c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.05	  8.87	 10.95	  9.11	  8.59	 -6.77	  0.00		  0.00		 
m60814c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  5.16	 14.45	 17.43	 15.95	 -0.51	  1.56	  0.00		  0.00		 
m60814c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.58	  4.63	 16.47	 10.70	 -4.54	  8.90	  0.00		  0.00		 
m60814c4r1.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	  9.21	  8.07	 30.99	 15.21	 -0.80	  2.67	 -10.00		 10.00		 
m60822c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.09	  7.39	 10.31	 10.16	 -2.97	  0.04	  0.00		  0.00		 
