FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Onset	 AvgPulseTime	 PulseStdev	 H0		 P	
m60714c3r2.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 40.00	   0.0	 0.0610	 996.0000		 0.0000	   1.0	1.112023e-016	 
m60714c3r2.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 40.00	   1.0	 0.0210	 996.0000		 0.0000	   1.0	4.994191e-015	 
m60714c4r2.htb	   0.0	  0.03	 2.000	 -5.00	  8.00	 40.00	   0.0	 0.1710	 996.0000		 0.0000	   1.0	1.126307e-007	 
m60714c4r2.htb	   0.0	  0.03	 2.000	 -5.00	  8.00	 40.00	   1.0	 0.0650	 996.0000		 0.0000	   1.0	4.053833e-007	 
m60717c1r2.htb	   0.0	  0.03	 2.000	 -8.00	 -8.00	 40.00	   0.0	 0.0830	 996.0000		 0.0000	   1.0	1.830698e-008	 
m60717c1r2.htb	   0.0	  0.03	 2.000	 -8.00	 -8.00	 40.00	   1.0	 0.0730	 996.0000		 0.0000	   1.0	1.146854e-008	 
m60717c2r2.htb	 170.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 0.1210	 996.0000		 0.0000	   1.0	1.089531e-004	 
m60717c2r2.htb	 170.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 0.0250	 996.0000		 0.0000	   1.0	3.441669e-005	 
m60719c1r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 0.0730	 996.0000		 0.0000	   1.0	4.971737e-003	 
m60719c1r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 0.0100	 996.0000		 0.0000	   1.0	4.357179e-003	 
m60719c4r2.htb	   0.0	  0.03	 2.000	 -5.00	 10.00	 40.00	   0.0	 0.1260	 996.0000		 0.0000	   1.0	2.574928e-003	 
m60719c4r2.htb	   0.0	  0.03	 2.000	 -5.00	 10.00	 40.00	   1.0	 0.0680	 996.0000		 0.0000	   1.0	1.733545e-006	 
m60719c4r2.htb	   0.0	  0.03	 2.000	 -5.00	 10.00	 40.00	   0.0	 0.1260	 996.0000		 0.0000	   1.0	2.574928e-003	 
m60719c4r2.htb	   0.0	  0.03	 2.000	 -5.00	 10.00	 40.00	   1.0	 0.0680	 996.0000		 0.0000	   1.0	1.733545e-006	 
m60721c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 0.0600	 996.0000		 0.0000	   1.0	5.523875e-030	 
m60721c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 0.0600	 996.0000		 0.0000	   1.0	1.556309e-038	 
m60721c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 0.0600	 996.0000		 0.0000	   1.0	5.523875e-030	 
m60721c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 0.0600	 996.0000		 0.0000	   1.0	1.556309e-038	 
m60721c2r2.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   0.0	 0.0550	 996.0000		 0.0000	   1.0	2.295653e-011	 
m60721c2r2.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   1.0	 0.0540	 996.0000		 0.0000	   1.0	1.414445e-010	 
m60721c3r2.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   0.0	 0.0640	 996.0000		 0.0000	   1.0	3.073369e-009	 
m60721c3r2.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   1.0	 0.0540	 996.0000		 0.0000	   1.0	1.117950e-007	 
m60724c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0700	 996.0000		 0.0000	   1.0	3.430730e-006	 
m60724c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.1600	 996.0000		 0.0000	   1.0	2.346369e-004	 
m60724c2r2.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 0.0810	 996.0000		 0.0000	   1.0	3.236281e-005	 
m60724c2r2.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   1.0	 0.0550	 996.0000		 0.0000	   1.0	2.959065e-005	 
m60724c3r2.htb	 150.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0480	 996.0000		 0.0000	   1.0	3.222375e-014	 
m60724c3r2.htb	 150.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0540	 996.0000		 0.0000	   1.0	4.108646e-011	 
m60724c4r2.htb	 150.0	  0.03	 2.000	  0.00	 -3.00	 40.00	   0.0	 0.1320	 996.0000		 0.0000	   0.0	2.067507e-001	 
m60724c4r2.htb	 150.0	  0.03	 2.000	  0.00	 -3.00	 40.00	   1.0	 2.0010	 996.0000		 0.0000	   0.0	9.729389e-002	 
m60724c5r2.htb	 150.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 0.1190	 996.0000		 0.0000	   1.0	2.378801e-024	 
m60724c5r2.htb	 150.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 0.0680	 996.0000		 0.0000	   1.0	5.457221e-023	 
m60724c6r2.htb	 150.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 0.3410	 996.0000		 0.0000	   1.0	1.917912e-016	 
