FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Onset	 AvgPulseTime	 PulseStdev	 H0		 P	
m70226c2r2.htb	 120.0	  0.03	 2.000	 20.00	 -5.00	 60.00	   0.0	 0.1770	 1085.7500		 4.4589	   1.0	4.219763e-014	 
m70226c3r2.htb	 180.0	  0.03	 2.000	  0.00	 -10.00	 60.00	   0.0	 0.1030	 1086.4000		 1.9551	   1.0	1.177556e-004	 
m70306c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 60.00	   0.0	 0.0100	 1087.0833		 1.3160	   1.0	1.600398e-005	 
m70306c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.0410	 1099.9000		 8.2388	   1.0	1.161101e-004	 
m70306c3r2.htb	 240.0	  0.03	 2.000	 20.00	 10.00	 60.00	   0.0	 0.0930	 1085.1000		 6.2796	   1.0	4.824818e-008	 
m70308c1r2.htb	   0.0	  0.03	 2.000	 20.00	 -10.00	 60.00	   0.0	 0.1530	 1087.3000		 2.0028	   1.0	1.366134e-013	 
m70308c2r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 50.00	   0.0	 0.1270	 1086.2222		 4.6089	   1.0	2.572027e-020	 
m70308c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 50.00	   0.0	 0.0630	 1077.0000		 9.5685	   1.0	5.378470e-008	 
m70309c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   0.0	 0.1120	 1074.5000		 12.2316	   0.0	3.107002e-001	 
m70309c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 50.00	   0.0	 0.0490	 1084.0000		 6.3162	   1.0	1.676241e-009	 
m70309c3r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 50.00	   0.0	 0.0710	 1086.2000		 1.7512	   1.0	1.454755e-009	 
