FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Onset	 AvgPulseTime	 PulseStdev	 H0		 P	
m60418c1r2.htb	 180.0	  0.03	 2.000	 -5.00	 -10.00	 50.00	   1.0	 0.1370	 996.0000		 0.0000	   1.0	2.262729e-010	 
m60420c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   0.0	 0.0510	 996.0000		 0.0000	   0.0	1.997065e-002	 
m60420c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   1.0	 0.0390	 996.0000		 0.0000	   1.0	5.746545e-003	 
m60421c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 0.0600	 996.0000		 0.0000	   1.0	2.627247e-010	 
m60421c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 0.0600	 996.0000		 0.0000	   1.0	3.602566e-010	 
m60421c2r2.htb	   0.0	  0.03	 2.000	 18.00	 -10.00	 40.00	   0.0	 0.0730	 996.0000		 0.0000	   1.0	1.414592e-004	 
m60421c2r2.htb	   0.0	  0.03	 2.000	 18.00	 -10.00	 40.00	   1.0	 0.0680	 996.0000		 0.0000	   1.0	6.028149e-008	 
m60421c3r2.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.0860	 996.0000		 0.0000	   1.0	1.081910e-019	 
m60421c3r2.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   1.0	 0.0540	 996.0000		 0.0000	   1.0	4.336869e-021	 
m60424c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 0.0350	 996.0000		 0.0000	   1.0	9.664780e-009	 
m60424c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 0.0350	 996.0000		 0.0000	   1.0	2.320913e-010	 
m60424c4r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 0.0530	 996.0000		 0.0000	   1.0	8.479559e-011	 
