FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 TFMI		 AnovaP	 TFDI  	 VarTerm	 MaxX 	 MinX 	 TFHWHM	 TFHW25	 TFHW20	 TFHW15	 TFHW10	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m71511c2r4.htb	   0.0	  0.03	 2.000	 20.00	 -30.00	 40.00	   0.0	 1.6600	 13.96	 10.2100	  9.38	 11.24	 1.687	 0.38978080	 0.323	  0.713	 16.00	  0.50	  0.5100	  0.7500	  0.8100	  0.9000	  1.0100	 0.7046	 0.03661244	 0.0633	 0.05254841	 0.1445	        NaN	  9.38	  4.58	 1.6640	 0.2079	 0.0929	
m72111c2r4.htb	 250.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 1.5500	  9.99	 16.0000	  1.17	  0.55	 0.948	 0.00000168	 0.604	  0.700	 16.00	  0.50	  2.4500	  4.2800	  4.8700	  5.6400	  6.7500	 0.9031	 0.00363812	 0.4622	 0.00000002	 0.8160	        NaN	  1.05	  8.94	 1.5548	 0.7758	 0.1000	
m72111c1r4.htb	 250.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 1.5700	  6.53	 16.0000	  1.11	  1.19	 1.016	 0.00000370	 0.569	  0.632	 16.00	  0.50	  1.4900	  2.4300	  2.7300	  3.1000	  3.6400	 0.9426	 0.00125848	 0.4233	 0.00000002	 0.4198	        NaN	  1.11	  5.42	 1.5698	 0.5378	 0.1000	
m80511c1r4.htb	 240.0	  0.01	 2.000	 -5.00	 10.00	 40.00	   0.0	 1.4500	  5.48	 16.0000	  0.53	  0.60	 1.013	 0.00000214	 0.551	  0.672	 16.00	  0.50	  1.5400	  2.5600	  2.8800	  3.3000	  3.8900	 0.9732	 0.00027225	 0.4486	 0.00000000	 0.1586	        NaN	  0.53	  4.95	 1.4453	 0.5854	 0.1000	
m80511c2r4.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 40.00	   0.0	 1.7000	  4.70	 16.0000	  0.77	  0.75	 1.004	 0.00094351	 0.478	  0.748	 16.00	  0.50	  2.4200	  4.1700	  4.7400	  5.4700	  6.5200	 0.8822	 0.00541836	 0.2744	 0.00001749	 0.6735	        NaN	  0.73	  3.97	 1.6980	 0.7276	 0.1000	
m80911c1r4.htb	  50.0	  0.01	 2.000	  0.00	  0.00	 40.00	   0.0	 1.8300	  3.72	 16.0000	  1.14	  1.89	 1.452	 0.02387999	 0.407	  0.667	 16.00	  0.50	  2.9400	  5.1000	  5.7900	  6.6700	  7.8900	 0.9765	 0.00020845	 0.2033	 0.00029956	 0.0203	        NaN	  1.07	  2.65	 1.8343	 0.7981	 0.1000	
m81111c1r4.htb	 200.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 0.9400	  1.04	 16.0000	  0.39	  0.25	 0.826	 0.33839698	 0.237	  0.592	 16.00	  0.50	  1.6200	  2.8800	  3.3000	  3.8600	  4.6800	 0.7373	 0.02856060	 0.0718	 0.03848625	 0.0560	        NaN	  0.39	  0.65	 0.9351	 0.7995	 0.1000	
m81611c1r4.htb	   0.0	  0.01	 2.000	  0.00	 -10.00	 40.00	   0.0	 1.4400	  9.73	 16.0000	  3.44	  1.22	 0.739	 0.00039034	 0.471	  0.716	 16.00	  0.50	  1.2700	  2.0500	  2.2900	  2.6000	  3.0300	 0.9368	 0.00152853	 0.3446	 0.00000307	 0.2728	        NaN	  3.44	  6.29	 1.4412	 0.5052	 0.1000	
m81611c3r4.htb	 180.0	  0.01	 2.000	 -10.00	  0.00	 40.00	   0.0	 0.5000	  8.84	 16.0000	  0.69	  2.14	 1.246	 0.00001233	 0.546	  0.968	 16.00	  0.50	  1.6700	  3.4000	  4.0300	  4.9000	  6.2100	 0.9630	 0.00052024	 0.4066	 0.00000004	 0.1448	        NaN	  0.49	  8.34	 0.5000	 1.2603	 0.0010	
m81711c3r4.htb	 100.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 1.7700	 11.19	 16.0000	  3.70	  4.23	 1.607	 0.00758284	 0.400	  1.203	 16.00	  0.50	  5.0500	  8.4700	  9.3700	 10.3700	 11.4900	 0.6605	 0.04932986	 0.1634	 0.00136148	 0.3143	        NaN	  0.00	 11.19	 1.7714	 1.4473	 0.1000	
