FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m70612c1r14.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	   0.0	 271.00	 21.29	 168.00	 15.73	 17.62	  4.68	 0.269	 0.00157288	 0.461	  0.393	      0.464	      0.154	 330.00	  0.00	 271.00	 29.00	
m70612c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -7.00	 30.00	   0.0	 260.00	 23.01	 115.00	 16.46	 19.16	  7.01	 0.348	 0.00927476	 0.471	  0.543	      0.718	      0.294	 330.00	  0.00	 260.00	 53.00	
m70612c2r14.htb	   0.0	  0.03	 2.000	  0.00	 -7.00	 30.00	   0.0	 274.00	 25.74	 169.00	 18.59	 21.25	  7.66	 0.290	 0.00281151	 0.467	  0.474	      0.635	      0.225	 330.00	  0.00	 274.00	 37.00	
m70613c2r4.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 148.00	  5.87	  0.00	  3.82	  4.98	  3.33	 0.381	 0.05320251	 0.432	  0.385	      0.275	      0.148	 330.00	  0.00	 9999.00	 9999.00	
m70613c2r14.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 132.00	 10.66	  0.00	  6.87	  7.18	  4.53	 0.309	 0.03643318	 0.425	  0.335	      0.223	      0.112	 330.00	  0.00	 9999.00	 9999.00	
m70613c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 50.00	   0.0	 15.00	  2.62	 45.00	  1.86	  2.36	  1.54	 0.578	 0.11070523	 0.402	  0.444	      0.314	      0.197	 330.00	  0.00	 9999.00	 9999.00	
m70613c1r14.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 50.00	   0.0	 271.00	  5.23	 146.00	  2.29	  3.27	  2.79	 0.574	 0.00003960	 0.540	  0.360	      0.541	      0.130	 330.00	  0.00	 271.00	 24.00	
m70618c1r4.htb	   0.0	  0.03	 2.000	  8.00	  3.00	 30.00	   0.0	 183.00	 10.03	 85.00	  5.97	  7.21	  3.73	 0.409	 0.00562773	 0.491	  0.383	      0.381	      0.147	 330.00	  0.00	 183.00	 25.00	
m70618c1r14.htb	   0.0	  0.03	 2.000	  8.00	  3.00	 30.00	   0.0	 146.00	  7.75	 298.00	  6.62	  7.40	  3.98	 0.322	 0.05612041	 0.403	  0.406	      0.302	      0.164	 330.00	  0.00	 9999.00	 9999.00	
m70619c1r4.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 30.00	   0.0	 215.00	  1.71	 274.00	  0.56	  1.00	  0.50	 0.714	 0.04225553	 0.462	  0.404	      0.317	      0.164	 330.00	  0.00	 9999.00	 9999.00	
m70619c1r14.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 251.00	 10.36	 282.00	  6.68	  7.42	  4.83	 0.285	 0.10359893	 0.397	  0.336	      0.183	      0.113	 330.00	  0.00	 9999.00	 9999.00	
m70621c1r4.htb	   0.0	  0.03	 2.000	  8.00	  5.00	 30.00	   0.0	 77.00	 16.06	 110.00	 10.28	 12.09	  0.95	 0.350	 0.00224062	 0.485	  0.397	      0.457	      0.158	 330.00	  0.00	 77.00	 12.00	
m70621c2r4.htb	   0.0	  0.03	 2.000	 -8.00	  5.00	 30.00	   0.0	 225.00	  2.23	 122.00	  1.44	  1.98	  0.90	 0.442	 0.29889676	 0.335	  0.457	      0.250	      0.209	 330.00	  0.00	 9999.00	 9999.00	
m70621c2r14.htb	   0.0	  0.03	 2.000	  8.00	  5.00	 30.00	   0.0	 18.00	  6.71	 48.00	  3.41	  4.71	  1.14	 0.467	 0.00289753	 0.455	  0.402	      0.454	      0.161	 330.00	  0.00	 18.00	 12.00	
m70622c1r4.htb	   0.0	  0.03	 2.000	  5.00	  8.00	 30.00	   0.0	 11.00	 22.78	 330.00	 14.28	 15.75	  3.48	 0.301	 0.36980599	 0.386	  0.579	      0.368	      0.335	 330.00	  0.00	 9999.00	 9999.00	
m70622c1r14.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 204.00	 22.45	 178.00	 16.43	 18.69	  9.15	 0.320	 0.95941032	 0.221	  1.036	      0.413	      1.072	 330.00	  0.00	 9999.00	 9999.00	
m70625c1r4.htb	   0.0	  0.03	 2.000	  8.00	 -8.00	 30.00	   0.0	 135.00	 10.96	 55.00	  7.44	  8.90	  1.09	 0.362	 0.00333941	 0.402	  0.512	      0.725	      0.262	 330.00	  0.00	 135.00	 36.00	
m70625c1r14.htb	   0.0	  0.03	 2.000	  0.00	 -2.00	 30.00	   0.0	 152.00	 20.28	 252.00	 17.30	 18.82	  2.79	 0.174	 0.63432515	 0.307	  0.460	      0.171	      0.212	 330.00	  0.00	 9999.00	 9999.00	
m70625c2r4.htb	   0.0	  0.03	 2.000	 -3.00	  5.00	 30.00	   0.0	  5.00	 15.61	 330.00	 12.33	 12.82	  2.09	 0.234	 0.25942373	 0.377	  0.414	      0.215	      0.171	 330.00	  0.00	 9999.00	 9999.00	
